self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.32,59,0.022257978,0.531,0.858796296,0.0742,0.136597938,0.0122,,,,,,,,,
0.35,59,0.115714669,0.5363,0.991869919,0.0732,0.136338238,0.0006,,,,,,,,,
0.4,55,0.019576294,0.5361,0.986522911,0.0732,0.13628747,0.001,,,,,,,,,
0.3,64,0.052963261,0.5358,0.978609626,0.0732,0.136211388,0.0016,,,,,,,,,
0.32,77,0.033252883,0.536,0.986486486,0.073,0.13594041,0.001,,,,,,,,,
0.33,94,0.021587557,0.5359,0.983827493,0.073,0.1359151,0.0012,,,,,,,,,
0.39,66,0.122821132,0.536,0.989130435,0.0728,0.13561848,0.0008,,,,,,,,,
0.32,85,0.008045052,0.5358,0.983783784,0.0728,0.13556797,0.0012,,,,,,,,,
0.28,80,0.014212926,0.5336,0.926395939,0.073,0.135335558,0.0058,,,,,,,,,
0.36,71,0.025878252,0.5358,0.986413043,0.0726,0.135245902,0.001,,,,,,,,,
0.4,13,0.017296862,0.536,0.994505495,0.0724,0.1349739,0.0004,,,,,,,,,
0.4,31,0.110485385,0.5357,0.986376022,0.0724,0.134898454,0.001,,,,,,,,,
0.32,57,0.01944221,0.5338,0.93556701,0.0726,0.134743875,0.005,,,,,,,,,
0.34,74,0.013006168,0.5358,0.991758242,0.0722,0.134601044,0.0006,,,,,,,,,
0.38,66,0.012335747,0.5355,0.983651226,0.0722,0.134525806,0.0012,,,,,,,,,
0.42,62,0.102440333,0.5355,0.983651226,0.0722,0.134525806,0.0012,,,,,,,,,
0.4,47,0.010458568,0.5344,0.955026455,0.0722,0.134250651,0.0034,,,,,,,,,
0.32,97,0.019844462,0.5354,0.986263736,0.0718,0.133855332,0.001,,,,,,,,,
0.34,100,0.097076964,0.5354,0.986263736,0.0718,0.133855332,0.001,,,,,,,,,
0.32,69,0.019039957,0.5352,0.983516484,0.0716,0.133482476,0.0012,,,,,,,,,
0.29,66,0.036068651,0.5349,0.975476839,0.0716,0.133407863,0.0018,,,,,,,,,
0.39,48,0.014883347,0.5351,0.983471074,0.0714,0.13313444,0.0012,,,,,,,,,
0.32,87,0.021721641,0.5355,0.99719888,0.0712,0.132910211,0.0002,,,,,,,,,
0.64,5,0.011397157,0.5351,0.986149584,0.0712,0.132811043,0.001,,,,,,,,,
0.59,8,0.049208903,0.535,0.986111111,0.071,0.132462687,0.001,,,,,,,,,
0.86,1,0.007374631,0.5349,0.986072423,0.0708,0.1321142,0.001,,,,,,,,,
0.33,71,0.019308126,0.5347,0.983286908,0.0706,0.131740996,0.0012,,,,,,,,,
0.36,45,0.039957093,0.5349,0.991549296,0.0704,0.13146592,0.0006,,,,,,,,,
0.39,61,0.09533387,0.535,0.997159091,0.0702,0.131165919,0.0002,,,,,,,,,
0.31,56,0.041297935,0.5343,0.977715877,0.0702,0.130994589,0.0016,,,,,,,,,
0.38,78,0.092920354,0.535,1,0.07,0.130841121,0,,,,,,,,,
0.36,81,0.011531242,0.5349,0.997150997,0.07,0.13081667,0.0002,,,,,,,,,
0.43,29,0.103781175,0.5348,0.994318182,0.07,0.130792227,0.0004,,,,,,,,,
0.35,62,0.019308126,0.5345,0.985915493,0.07,0.130718954,0.001,,,,,,,,,
0.47,19,0.00670421,0.5345,0.985915493,0.07,0.130718954,0.001,,,,,,,,,
0.32,96,0.020514883,0.5343,0.983098592,0.0698,0.130345472,0.0012,,,,,,,,,
0.4,75,0.061008313,0.5347,0.99713467,0.0696,0.130117779,0.0002,,,,,,,,,
0.36,58,0.071332797,0.5345,0.994269341,0.0694,0.129743877,0.0004,,,,,,,,,
0.66,1,0.020112631,0.5344,0.991428571,0.0694,0.129719626,0.0006,,,,,,,,,
0.31,42,0.030839367,0.531,0.899484536,0.0698,0.129547142,0.0078,,,,,,,,,
0.41,54,0.101903996,0.534,0.985714286,0.069,0.128971963,0.001,,,,,,,,,
0.39,50,0.012469831,0.5334,0.977142857,0.0684,0.127850467,0.0016,,,,,,,,,
0.34,92,0.012737999,0.5335,0.982708934,0.0682,0.127548158,0.0012,,,,,,,,,
0.41,26,0.015821936,0.5335,0.985507246,0.068,0.127221703,0.001,,,,,,,,,
0.41,52,0.017430947,0.5334,0.98265896,0.068,0.127197905,0.0012,,,,,,,,,
0.39,18,0.01595602,0.5331,0.974212034,0.068,0.127126566,0.0018,,,,,,,,,
0.61,9,0.121614374,0.5339,1,0.0678,0.126990073,0,,,,,,,,,
0.37,61,0.022660231,0.5337,0.994134897,0.0678,0.12694252,0.0004,,,,,,,,,
0.41,33,0.049477072,0.5335,0.988338192,0.0678,0.126895003,0.0008,,,,,,,,,
0.54,20,0.11128989,0.5335,0.988338192,0.0678,0.126895003,0.0008,,,,,,,,,
0.27,79,0.05484044,0.5331,0.976945245,0.0678,0.126800075,0.0016,,,,,,,,,
0.4,46,0.013006168,0.5329,0.971346705,0.0678,0.126752664,0.002,,,,,,,,,
0.45,63,0.119200858,0.5338,1,0.0676,0.126639191,0,,,,,,,,,
0.3,88,0.075355323,0.5335,0.991202346,0.0676,0.126568058,0.0006,,,,,,,,,
0.46,29,0.008045052,0.5333,0.985422741,0.0676,0.126520681,0.001,,,,,,,,,
0.47,37,0.009519979,0.5333,0.985422741,0.0676,0.126520681,0.001,,,,,,,,,
0.42,52,0.01179941,0.5335,0.994100295,0.0674,0.126240869,0.0004,,,,,,,,,
0.36,52,0.036873156,0.5334,0.991176471,0.0674,0.126217228,0.0006,,,,,,,,,
0.38,44,0.065567176,0.5319,0.949295775,0.0674,0.125863679,0.0036,,,,,,,,,
0.82,1,0.02775543,0.5331,0.985337243,0.0672,0.125819135,0.001,,,,,,,,,
0.33,44,0.01944221,0.5329,0.979591837,0.0672,0.125772038,0.0014,,,,,,,,,
0.43,23,0.002011263,0.5326,0.979411765,0.0666,0.124719101,0.0014,,,,,,,,,
0.4,53,0.015151515,0.5326,0.982248521,0.0664,0.124391158,0.0012,,,,,,,,,
0.4,24,0.081389112,0.5329,0.993993994,0.0662,0.124132758,0.0004,,,,,,,,,
0.39,41,0.030034862,0.5325,0.985074627,0.066,0.12371134,0.001,,,,,,,,,
0.44,59,0.01340842,0.5327,0.993957704,0.0658,0.123429,0.0004,,,,,,,,,
0.36,100,0.109546795,0.5326,0.990963855,0.0658,0.123405851,0.0006,,,,,,,,,
0.39,59,0.019576294,0.5323,0.982089552,0.0658,0.123336457,0.0012,,,,,,,,,
0.37,48,0.022928399,0.5326,0.993939394,0.0656,0.123076923,0.0004,,,,,,,,,
0.29,96,0.06824886,0.5325,0.990936556,0.0656,0.123053836,0.0006,,,,,,,,,
0.37,62,0.020246715,0.5322,0.982035928,0.0656,0.122984627,0.0012,,,,,,,,,
0.27,95,0.050281577,0.532,0.981927711,0.0652,0.12228057,0.0012,,,,,,,,,
0.43,18,0.007106463,0.532,0.984848485,0.065,0.12195122,0.001,,,,,,,,,
0.37,43,0.046259051,0.5317,0.981762918,0.0646,0.121223494,0.0012,,,,,,,,,
0.32,35,0.017162778,0.5315,0.978723404,0.0644,0.120848189,0.0014,,,,,,,,,
0.33,83,0.011665326,0.5313,0.972809668,0.0644,0.120802851,0.0018,,,,,,,,,
0.38,98,0.015419684,0.5317,0.987692308,0.0642,0.12056338,0.0008,,,,,,,,,
0.41,58,0.010592652,0.5318,0.99378882,0.064,0.120255543,0.0004,,,,,,,,,
0.35,60,0.021587557,0.5314,0.981595092,0.064,0.120165227,0.0012,,,,,,,,,
0.58,12,0.017028694,0.5304,0.952380952,0.064,0.11994003,0.0032,,,,,,,,,
0.44,65,0.014481094,0.5313,0.984520124,0.0636,0.119481495,0.001,,,,,,,,,
0.55,8,0.029364441,0.5313,0.984520124,0.0636,0.119481495,0.001,,,,,,,,,
0.38,60,0.03124162,0.5312,0.981481481,0.0636,0.119459053,0.0012,,,,,,,,,
0.27,84,0.050013408,0.5308,0.969512195,0.0636,0.119369369,0.002,,,,,,,,,
0.41,48,0.105524269,0.5316,0.996855346,0.0634,0.119217751,0.0002,,,,,,,,,
0.76,1,0.014749263,0.5316,0.996855346,0.0634,0.119217751,0.0002,,,,,,,,,
0.45,16,0.025878252,0.5315,0.993730408,0.0634,0.119195337,0.0004,,,,,,,,,
0.32,67,0.055913113,0.5311,0.981424149,0.0634,0.119105767,0.0012,,,,,,,,,
0.38,71,0.010994905,0.5315,0.996845426,0.0632,0.118864021,0.0002,,,,,,,,,
0.48,9,0.013140252,0.5312,0.9875,0.0632,0.118796992,0.0008,,,,,,,,,
0.46,97,0.016224189,0.5313,0.993690852,0.063,0.118487869,0.0004,,,,,,,,,
0.32,82,0.024939662,0.5312,0.990566038,0.063,0.118465589,0.0006,,,,,,,,,
0.35,85,0.009654063,0.5309,0.981308411,0.063,0.118398797,0.0012,,,,,,,,,
0.31,76,0.025610083,0.527,0.870879121,0.0634,0.118195377,0.0094,,,,,,,,,
0.45,72,0.018235452,0.5309,0.984326019,0.0628,0.118067306,0.001,,,,,,,,,
0.3,79,0.073209976,0.5307,0.978193146,0.0628,0.118022928,0.0014,,,,,,,,,
0.29,71,0.018905873,0.5306,0.97515528,0.0628,0.118000752,0.0016,,,,,,,,,
0.37,49,0.081120944,0.5312,0.996815287,0.0626,0.117802032,0.0002,,,,,,,,,
0.67,6,0.014481094,0.5311,0.996805112,0.0624,0.11744777,0.0002,,,,,,,,,
0.43,54,0.01595602,0.5308,0.987341772,0.0624,0.11738149,0.0008,,,,,,,,,
0.91,1,0.0025476,0.5306,0.984177215,0.0622,0.117005267,0.001,,,,,,,,,
0.38,76,0.083802628,0.5304,0.977987421,0.0622,0.116961264,0.0014,,,,,,,,,
0.52,12,0.011397157,0.5307,0.990415335,0.062,0.116694899,0.0006,,,,,,,,,
0.34,48,0.020648968,0.5305,0.987220447,0.0618,0.116318464,0.0008,,,,,,,,,
0.36,49,0.0101904,0.5302,0.977848101,0.0618,0.116252822,0.0014,,,,,,,,,
0.69,5,0.015419684,0.5304,0.987179487,0.0616,0.115963855,0.0008,,,,,,,,,
0.4,61,0.008849558,0.5303,0.984025559,0.0616,0.115942029,0.001,,,,,,,,,
0.45,81,0.006301958,0.5302,0.98089172,0.0616,0.115920211,0.0012,,,,,,,,,
0.37,25,0.07589166,0.53,0.977707006,0.0614,0.115543846,0.0014,,,,,,,,,
0.47,53,0.0101904,0.5303,0.990291262,0.0612,0.115275947,0.0006,,,,,,,,,
0.34,66,0.038884419,0.53,0.980769231,0.0612,0.115210843,0.0012,,,,,,,,,
0.36,69,0.047063556,0.5297,0.977491961,0.0608,0.114479382,0.0014,,,,,,,,,
0.4,71,0.017028694,0.5299,0.986970684,0.0606,0.114188807,0.0008,,,,,,,,,
0.49,21,0.028828104,0.5299,0.986970684,0.0606,0.114188807,0.0008,,,,,,,,,
0.4,43,0.051622419,0.5283,0.935384615,0.0608,0.114178404,0.0042,,,,,,,,,
0.41,75,0.011397157,0.5301,0.99669967,0.0604,0.113897794,0.0002,,,,,,,,,
0.44,55,0.00925181,0.5298,0.986928105,0.0604,0.113833396,0.0008,,,,,,,,,
0.6,10,0.013274336,0.53,0.996688742,0.0602,0.11354206,0.0002,,,,,,,,,
0.39,86,0.010056315,0.5298,0.990131579,0.0602,0.113499246,0.0006,,,,,,,,,
0.35,36,0.018905873,0.5294,0.980392157,0.06,0.113079533,0.0012,,,,,,,,,
0.33,43,0.05390185,0.5292,0.974025974,0.06,0.113036925,0.0016,,,,,,,,,
0.33,96,0.045186377,0.5296,0.990066225,0.0598,0.112787627,0.0006,,,,,,,,,
0.37,71,0.080852776,0.5296,0.990066225,0.0598,0.112787627,0.0006,,,,,,,,,
0.38,27,0.065299008,0.5294,0.983552632,0.0598,0.112745098,0.001,,,,,,,,,
0.59,9,0.017162778,0.5297,0.996655518,0.0596,0.112474052,0.0002,,,,,,,,,
0.4,56,0.038482167,0.5295,0.993311037,0.0594,0.112096622,0.0004,,,,,,,,,
0.42,76,0.012872084,0.5292,0.983443709,0.0594,0.112033195,0.001,,,,,,,,,
0.38,23,0.033521051,0.5276,0.93125,0.0596,0.112030075,0.0044,,,,,,,,,
0.45,17,0.011128989,0.529,0.983333333,0.059,0.111320755,0.001,,,,,,,,,
0.33,77,0.093858943,0.5288,0.976821192,0.059,0.111278763,0.0014,,,,,,,,,
0.4,20,0.008313221,0.5291,0.98989899,0.0588,0.11100623,0.0006,,,,,,,,,
0.31,90,0.043845535,0.5288,0.98,0.0588,0.110943396,0.0012,,,,,,,,,
0.35,56,0.021319389,0.5285,0.973421927,0.0586,0.11054518,0.0016,,,,,,,,,
0.47,71,0.013944757,0.529,0.996575342,0.0582,0.109977324,0.0002,,,,,,,,,
0.49,35,0.016090105,0.529,0.996575342,0.0582,0.109977324,0.0002,,,,,,,,,
0.34,60,0.055913113,0.5286,0.983108108,0.0582,0.10989426,0.001,,,,,,,,,
0.36,51,0.013810673,0.5284,0.976510067,0.0582,0.109852775,0.0014,,,,,,,,,
0.36,96,0.016358273,0.5287,0.989761092,0.058,0.109578689,0.0006,,,,,,,,,
0.38,91,0.011531242,0.5285,0.983050847,0.058,0.109537299,0.001,,,,,,,,,
0.34,54,0.065969429,0.5284,0.982993197,0.0578,0.109180204,0.001,,,,,,,,,
0.46,25,0.013676589,0.5284,0.982993197,0.0578,0.109180204,0.001,,,,,,,,,
0.34,41,0.022660231,0.5282,0.976351351,0.0578,0.109138973,0.0014,,,,,,,,,
0.55,48,0.103781175,0.5288,1,0.0576,0.10892587,0,,,,,,,,,
0.41,28,0.008983642,0.5285,0.989690722,0.0576,0.108864109,0.0006,,,,,,,,,
0.41,65,0.013274336,0.5286,0.996527778,0.0574,0.108547655,0.0002,,,,,,,,,
0.29,95,0.056181282,0.5282,0.982876712,0.0574,0.108465608,0.001,,,,,,,,,
0.36,34,0.052426924,0.5279,0.972881356,0.0574,0.108404155,0.0016,,,,,,,,,
0.46,40,0.016358273,0.5286,1,0.0572,0.108210367,0,,,,,,,,,
0.32,63,0.04304103,0.5278,0.972789116,0.0572,0.108046845,0.0016,,,,,,,,,
0.4,85,0.007508715,0.528,0.982758621,0.057,0.107750473,0.001,,,,,,,,,
0.6,7,0.026280504,0.5275,0.966101695,0.057,0.107648725,0.002,,,,,,,,,
0.32,50,0.045454545,0.5269,0.946843854,0.057,0.107526882,0.0032,,,,,,,,,
0.33,69,0.034325556,0.5277,0.975945017,0.0568,0.107352107,0.0014,,,,,,,,,
0.46,59,0.010324484,0.5282,0.996478873,0.0566,0.107115821,0.0002,,,,,,,,,
0.33,70,0.030034862,0.5267,0.946488294,0.0566,0.106812606,0.0032,,,,,,,,,
0.29,99,0.045052293,0.5277,0.985964912,0.0562,0.106338694,0.0008,,,,,,,,,
0.41,38,0.008045052,0.5274,0.975694444,0.0562,0.106278366,0.0014,,,,,,,,,
0.45,31,0.006301958,0.5278,0.992907801,0.056,0.106020447,0.0004,,,,,,,,,
0.36,41,0.035934567,0.5274,0.979020979,0.056,0.105940219,0.0012,,,,,,,,,
0.35,66,0.080450523,0.5276,0.989361702,0.0558,0.105641802,0.0006,,,,,,,,,
0.39,76,0.009385894,0.5276,0.989361702,0.0558,0.105641802,0.0006,,,,,,,,,
0.36,98,0.009519979,0.5273,0.978947368,0.0558,0.105581835,0.0012,,,,,,,,,
0.35,71,0.063019576,0.5276,0.992857143,0.0556,0.10530303,0.0004,,,,,,,,,
0.3,98,0.050951998,0.5274,0.985815603,0.0556,0.105263158,0.0008,,,,,,,,,
0.43,16,0.065567176,0.524,0.875,0.056,0.105263158,0.008,,,,,,,,,
0.33,82,0.06154465,0.5273,0.982332155,0.0556,0.105243233,0.001,,,,,,,,,
0.37,40,0.019978547,0.5267,0.961937716,0.0556,0.105123842,0.0022,,,,,,,,,
0.56,7,0.019174041,0.5264,0.952054795,0.0556,0.105064248,0.0028,,,,,,,,,
0.48,31,0.005899705,0.5271,0.982206406,0.0552,0.104525658,0.001,,,,,,,,,
0.38,75,0.006838294,0.527,0.978723404,0.0552,0.104505869,0.0012,,,,,,,,,
0.31,65,0.041700188,0.5261,0.948453608,0.0552,0.104328104,0.003,,,,,,,,,
0.48,24,0.082864039,0.5275,1,0.055,0.104265403,0,,,,,,,,,
0.53,35,0.00925181,0.5275,1,0.055,0.104265403,0,,,,,,,,,
0.34,47,0.074953071,0.5271,0.985663082,0.055,0.104186399,0.0008,,,,,,,,,
0.37,57,0.039286672,0.527,0.982142857,0.055,0.104166667,0.001,,,,,,,,,
0.43,84,0.010994905,0.5269,0.982078853,0.0548,0.103807539,0.001,,,,,,,,,
0.37,41,0.015151515,0.5267,0.975088968,0.0548,0.103768226,0.0014,,,,,,,,,
0.65,10,0.005497452,0.5272,0.996350365,0.0546,0.103526735,0.0002,,,,,,,,,
0.42,100,0.0101904,0.527,0.989130435,0.0546,0.103487491,0.0006,,,,,,,,,
0.34,43,0.017833199,0.5265,0.971530249,0.0546,0.10338951,0.0016,,,,,,,,,
0.3,75,0.03378922,0.527,0.996323529,0.0542,0.102807284,0.0002,,,,,,,,,
0.43,57,0.078305176,0.527,1,0.054,0.102466793,0,,,,,,,,,
0.3,63,0.056315366,0.5269,0.996309963,0.054,0.102447353,0.0002,,,,,,,,,
0.45,13,0.019710378,0.5263,0.978181818,0.0538,0.101990521,0.0012,,,,,,,,,
0.36,24,0.013810673,0.5262,0.974637681,0.0538,0.10197119,0.0014,,,,,,,,,
0.38,56,0.076830249,0.5267,0.996282528,0.0536,0.101727083,0.0002,,,,,,,,,
0.4,98,0.083936712,0.5266,0.992592593,0.0536,0.10170778,0.0004,,,,,,,,,
0.43,30,0.009788147,0.5266,0.992592593,0.0536,0.10170778,0.0004,,,,,,,,,
0.42,31,0.003888442,0.5226,0.859872611,0.054,0.101618367,0.0088,,,,,,,,,
0.36,79,0.069991955,0.5266,0.996268657,0.0534,0.101366743,0.0002,,,,,,,,,
0.33,17,0.028559936,0.5246,0.924137931,0.0536,0.101323251,0.0044,,,,,,,,,
0.67,7,0.007776884,0.5266,1,0.0532,0.101025446,0,,,,,,,,,
0.32,56,0.020112631,0.526,0.981481481,0.053,0.10056926,0.001,,,,,,,,,
0.31,79,0.019710378,0.5255,0.963636364,0.053,0.100473934,0.002,,,,,,,,,
0.34,59,0.032448378,0.5259,0.981412639,0.0528,0.100208768,0.001,,,,,,,,,
0.28,62,0.04304103,0.5255,0.967032967,0.0528,0.100132752,0.0018,,,,,,,,,
0.43,33,0.009519979,0.5256,0.974074074,0.0526,0.099810247,0.0014,,,,,,,,,
0.69,4,0.011128989,0.526,0.992424242,0.0524,0.099544073,0.0004,,,,,,,,,
0.7,2,0.006167873,0.526,0.992424242,0.0524,0.099544073,0.0004,,,,,,,,,
0.45,22,0.088361491,0.5259,0.988679245,0.0524,0.099525166,0.0006,,,,,,,,,
0.57,8,0.011397157,0.5253,0.966789668,0.0524,0.099411876,0.0018,,,,,,,,,
0.44,23,0.007240547,0.526,0.996183206,0.0522,0.099201824,0.0002,,,,,,,,,
0.39,79,0.010726736,0.5256,0.981203008,0.0522,0.099126472,0.001,,,,,,,,,
0.45,91,0.005497452,0.5256,0.981203008,0.0522,0.099126472,0.001,,,,,,,,,
0.36,54,0.015687852,0.5255,0.97752809,0.0522,0.099107651,0.0012,,,,,,,,,
0.45,90,0.004290695,0.5259,0.996168582,0.052,0.098840525,0.0002,,,,,,,,,
0.39,82,0.048002145,0.5257,0.992337165,0.0518,0.098460369,0.0004,,,,,,,,,
0.42,73,0.089031912,0.5255,0.984790875,0.0518,0.098422953,0.0008,,,,,,,,,
0.3,59,0.046527219,0.5247,0.959107807,0.0516,0.097931296,0.0022,,,,,,,,,
0.38,14,0.063287745,0.5255,0.992277992,0.0514,0.097737212,0.0004,,,,,,,,,
0.44,20,0.012737999,0.5255,0.992277992,0.0514,0.097737212,0.0004,,,,,,,,,
0.33,54,0.025207831,0.5254,0.992248062,0.0512,0.097375428,0.0004,,,,,,,,,
0.46,42,0.0050952,0.5252,0.984615385,0.0512,0.097338403,0.0008,,,,,,,,,
0.39,32,0.011128989,0.5249,0.977011494,0.051,0.096939745,0.0012,,,,,,,,,
0.54,35,0.000268168,0.5252,0.9921875,0.0508,0.096651446,0.0004,,,,,,,,,
0.48,20,0.008447305,0.5249,0.980694981,0.0508,0.096596311,0.001,,,,,,,,,
0.31,40,0.027621346,0.5239,0.947565543,0.0506,0.096069869,0.0028,,,,,,,,,
0.65,11,0.002681684,0.5252,1,0.0504,0.095963442,0,,,,,,,,,
0.44,49,0.004558863,0.525,0.992125984,0.0504,0.095926913,0.0004,,,,,,,,,
0.32,88,0.028559936,0.5249,0.988235294,0.0504,0.095908658,0.0006,,,,,,,,,
0.37,50,0.020917136,0.5246,0.976744186,0.0504,0.095853937,0.0012,,,,,,,,,
0.48,10,0.048538482,0.5245,0.972972973,0.0504,0.09583571,0.0014,,,,,,,,,
0.43,76,0.07079646,0.5251,1,0.0502,0.095600838,0,,,,,,,,,
0.43,88,0.012469831,0.5249,0.992094862,0.0502,0.095564439,0.0004,,,,,,,,,
0.55,4,0.048404398,0.5249,0.992094862,0.0502,0.095564439,0.0004,,,,,,,,,
0.39,22,0.014749263,0.5248,0.988188976,0.0502,0.09554625,0.0006,,,,,,,,,
0.44,79,0.007374631,0.525,1,0.05,0.095238095,0,,,,,,,,,
0.45,12,0.020514883,0.5249,0.996015936,0.05,0.095219958,0.0002,,,,,,,,,
0.34,87,0.008983642,0.5247,0.988142292,0.05,0.095183705,0.0006,,,,,,,,,
0.69,3,0.084338965,0.5247,0.988142292,0.05,0.095183705,0.0006,,,,,,,,,
0.72,4,0.004022526,0.5246,0.984251969,0.05,0.095165588,0.0008,,,,,,,,,
0.31,95,0.033923304,0.5241,0.965250965,0.05,0.095075109,0.0018,,,,,,,,,
0.51,30,0.006436042,0.5247,0.992031873,0.0498,0.094839078,0.0004,,,,,,,,,
0.42,46,0.00925181,0.5245,0.984189723,0.0498,0.09480297,0.0008,,,,,,,,,
0.3,90,0.015285599,0.5245,0.988047809,0.0496,0.094458198,0.0006,,,,,,,,,
0.44,68,0.002681684,0.5243,0.980237154,0.0496,0.094422235,0.001,,,,,,,,,
0.45,32,0.038884419,0.5243,0.980237154,0.0496,0.094422235,0.001,,,,,,,,,
0.47,18,0.006838294,0.5243,0.980237154,0.0496,0.094422235,0.001,,,,,,,,,
0.47,73,0.009117726,0.5247,1,0.0494,0.094149038,0,,,,,,,,,
0.33,91,0.073478144,0.5245,0.991967871,0.0494,0.094113164,0.0004,,,,,,,,,
0.59,12,0.004827031,0.5243,0.984063745,0.0494,0.094077319,0.0008,,,,,,,,,
0.46,53,0.011933494,0.5245,0.995951417,0.0492,0.093767867,0.0002,,,,,,,,,
0.35,94,0.015151515,0.5242,0.984,0.0492,0.093714286,0.0008,,,,,,,,,
0.33,28,0.031643872,0.5238,0.972222222,0.049,0.093297791,0.0014,,,,,,,,,
0.47,17,0.003486189,0.5242,0.991869919,0.0488,0.093023256,0.0004,,,,,,,,,
0.48,77,0.003486189,0.524,0.987804878,0.0486,0.092642013,0.0006,,,,,,,,,
0.4,21,0.016358273,0.5232,0.956692913,0.0486,0.092500952,0.0022,,,,,,,,,
0.47,20,0.007508715,0.5235,0.97188755,0.0484,0.09220804,0.0014,,,,,,,,,
0.33,73,0.019174041,0.5233,0.967871486,0.0482,0.091827015,0.0016,,,,,,,,,
0.35,80,0.008581389,0.5239,0.995850622,0.048,0.091585575,0.0002,,,,,,,,,
0.51,10,0.047868061,0.5236,0.983606557,0.048,0.091533181,0.0008,,,,,,,,,
0.6,18,0.009519979,0.5235,0.979591837,0.048,0.091515729,0.001,,,,,,,,,
0.36,31,0.039688925,0.5222,0.930232558,0.048,0.091289464,0.0036,,,,,,,,,
0.5,28,0.002279431,0.5238,0.995833333,0.0478,0.091221374,0.0002,,,,,,,,,
0.56,28,0,0.5234,0.979508197,0.0478,0.091151793,0.001,,,,,,,,,
0.27,92,0.016626441,0.5236,0.991666667,0.0476,0.090839695,0.0004,,,,,,,,,
0.52,7,0.021587557,0.5231,0.971428571,0.0476,0.090753098,0.0014,,,,,,,,,
0.33,65,0.045856798,0.5233,0.98340249,0.0474,0.090440756,0.0008,,,,,,,,,
0.33,68,0.058460713,0.5233,0.98340249,0.0474,0.090440756,0.0008,,,,,,,,,
0.44,38,0.000804505,0.5232,0.979338843,0.0474,0.090423502,0.001,,,,,,,,,
0.35,54,0.021453473,0.5231,0.975308642,0.0474,0.090406256,0.0012,,,,,,,,,
0.42,88,0.011128989,0.5235,0.995780591,0.0472,0.090127936,0.0002,,,,,,,,,
0.48,37,0.018637704,0.5232,0.983333333,0.0472,0.090076336,0.0008,,,,,,,,,
0.4,92,0.000938589,0.5234,0.995762712,0.047,0.089763178,0.0002,,,,,,,,,
0.53,24,0.000134084,0.5234,1,0.0468,0.089415361,0,,,,,,,,,
0.39,93,0.078975597,0.5233,0.995744681,0.0468,0.089398281,0.0002,,,,,,,,,
0.35,34,0.023062483,0.523,0.987288136,0.0466,0.088999236,0.0006,,,,,,,,,
0.56,5,0.011933494,0.5227,0.974895397,0.0466,0.088948273,0.0012,,,,,,,,,
0.38,37,0.035800483,0.5226,0.974789916,0.0464,0.088583429,0.0012,,,,,,,,,
0.44,50,0.013006168,0.523,0.995689655,0.0462,0.088302752,0.0002,,,,,,,,,
0.31,74,0.048940735,0.5228,0.987179487,0.0462,0.08826901,0.0006,,,,,,,,,
0.52,13,0.041566104,0.5226,0.978813559,0.0462,0.088235294,0.001,,,,,,,,,
0.31,84,0.014212926,0.521,0.916666667,0.0462,0.087966489,0.0042,,,,,,,,,
0.33,92,0.054438187,0.5228,0.99137931,0.046,0.087920489,0.0004,,,,,,,,,
0.35,88,0.022392062,0.5225,0.978723404,0.046,0.087870105,0.001,,,,,,,,,
0.41,98,0.012201663,0.5229,1,0.0458,0.087588449,0,,,,,,,,,
0.32,58,0.031509788,0.5223,0.974468085,0.0458,0.087488061,0.0012,,,,,,,,,
0.37,53,0.035130062,0.5223,0.974468085,0.0458,0.087488061,0.0012,,,,,,,,,
0.73,1,0.014615178,0.5221,0.966244726,0.0458,0.08745465,0.0016,,,,,,,,,
0.39,72,0.037811746,0.5225,0.991266376,0.0454,0.086823484,0.0004,,,,,,,,,
0.39,84,0.061946903,0.5222,0.978448276,0.0454,0.0867737,0.001,,,,,,,,,
0.38,84,0.067846608,0.5225,0.995594714,0.0452,0.086474077,0.0002,,,,,,,,,
0.37,44,0.041968356,0.5223,0.986899563,0.0452,0.086441002,0.0006,,,,,,,,,
0.83,1,0.049879324,0.5221,0.978354978,0.0452,0.086407953,0.001,,,,,,,,,
0.58,8,0.021453473,0.5205,0.914979757,0.0452,0.086144464,0.0042,,,,,,,,,
0.67,3,0.008045052,0.5223,0.991189427,0.045,0.086091448,0.0004,,,,,,,,,
0.55,15,0.000804505,0.5221,0.982532751,0.045,0.08605852,0.0008,,,,,,,,,
0.59,5,0.012201663,0.522,0.97826087,0.045,0.086042065,0.001,,,,,,,,,
0.28,75,0.034727809,0.5208,0.929752066,0.045,0.085845097,0.0034,,,,,,,,,
0.45,86,0.008849558,0.5223,0.995555556,0.0448,0.085741627,0.0002,,,,,,,,,
0.36,17,0.021587557,0.5215,0.965367965,0.0446,0.085260944,0.0016,,,,,,,,,
0.35,57,0.038079914,0.5217,0.982222222,0.0442,0.084593301,0.0008,,,,,,,,,
0.37,70,0.054035935,0.5216,0.977876106,0.0442,0.084577114,0.001,,,,,,,,,
0.52,16,0.062751408,0.5216,0.982142857,0.044,0.084226646,0.0008,,,,,,,,,
0.6,28,0.000938589,0.5216,0.982142857,0.044,0.084226646,0.0008,,,,,,,,,
0.3,69,0.024805578,0.5211,0.96069869,0.044,0.084146108,0.0018,,,,,,,,,
