threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
3.6,0.7691367,0.8003,0.914206897,0.6628,0.768463768,0.0622
3.62,0.76546836,0.7999,0.915258931,0.661,0.767622808,0.0612
3.63,0.76351184,0.7992,0.91509434,0.6596,0.766620177,0.0612
3.64,0.760088,0.7983,0.915112719,0.6576,0.76527406,0.061
3.65,0.7595989,0.7978,0.914994426,0.6566,0.764555193,0.061
3.66,0.7586207,0.7977,0.915433994,0.656,0.764301526,0.0606
3.67,0.757887,0.7971,0.915292144,0.6548,0.763437099,0.0606
3.68,0.75715333,0.7965,0.915615363,0.6532,0.762460605,0.0602
3.69,0.7569088,0.7962,0.916245082,0.652,0.761860248,0.0596
3.7,0.75519687,0.7959,0.916174402,0.6514,0.761426067,0.0596
3.71,0.75421864,0.7957,0.916831125,0.6504,0.760968761,0.059
3.72,0.7520176,0.7948,0.916855204,0.6484,0.759606373,0.0588
3.73,0.7498166,0.7942,0.916950113,0.647,0.758677298,0.0586
3.74,0.7459037,0.7936,0.917045455,0.6456,0.757746479,0.0584
3.75,0.74492544,0.7932,0.916951081,0.6448,0.757162987,0.0584
3.76,0.74443626,0.792,0.916666667,0.6424,0.755409219,0.0584
3.77,0.74150157,0.791,0.916428163,0.6404,0.75394396,0.0584
3.78,0.74052334,0.7906,0.917768833,0.6384,0.753007785,0.0572
3.79,0.7395451,0.79,0.91810842,0.6368,0.752007558,0.0568
3.8,0.7383223,0.7896,0.91849711,0.6356,0.751300236,0.0564
3.81,0.73587674,0.7894,0.91869213,0.635,0.750946074,0.0562
3.82,0.7344094,0.789,0.918597914,0.6342,0.750354946,0.0562
3.83,0.7331866,0.7883,0.918918919,0.6324,0.749200332,0.0558
3.84,0.73294204,0.7876,0.918997669,0.6308,0.748102467,0.0556
3.85,0.73000735,0.787,0.919590643,0.629,0.747030879,0.055
3.86,0.7290291,0.7869,0.919812701,0.6286,0.746821908,0.0548
3.87,0.7273172,0.786,0.919847328,0.6266,0.745419938,0.0546
3.88,0.726339,0.7851,0.919634972,0.6248,0.744075265,0.0546
3.89,0.720225,0.7844,0.919469027,0.6234,0.743027414,0.0546
3.9,0.71802396,0.7843,0.920686594,0.6222,0.742570712,0.0536
3.91,0.7089753,0.7832,0.920927467,0.6196,0.740793879,0.0532
3.92,0.7043287,0.7822,0.92119403,0.6172,0.739161677,0.0528
3.93,0.7028613,0.7812,0.920958084,0.6152,0.73764988,0.0528
3.94,0.70090485,0.7802,0.920973558,0.613,0.736071085,0.0526
3.95,0.6999266,0.7798,0.921131848,0.612,0.735400144,0.0524
3.96,0.6972365,0.7794,0.921036769,0.6112,0.734792017,0.0524
3.97,0.6960137,0.7787,0.921378893,0.6094,0.73359817,0.052
3.98,0.69283444,0.7775,0.921604376,0.6066,0.731636715,0.0516
3.99,0.6918562,0.7773,0.922584578,0.6054,0.731071127,0.0508
4,0.6896552,0.7771,0.923570773,0.6042,0.730504171,0.05
