self_radius,self_count,uc,accuracy,precision,recall,f1,far,,,,,,,,,
0.67,4,0,0.5387,0.984962406,0.0786,0.145582515,0.0012,,,,,,,,,
0.19,83,0,0.5369,0.940334129,0.0788,0.145414283,0.005,,,,,,,,,
0.28,72,0,0.5382,0.975124378,0.0784,0.145131433,0.002,,,,,,,,,
0.36,65,0,0.5391,1,0.0782,0.145056576,0,,,,,,,,,
0.21,88,0,0.5343,0.887133183,0.0786,0.144405659,0.01,,,,,,,,,
0.34,44,0,0.5389,1,0.0778,0.144368157,0,,,,,,,,,
0.48,23,0,0.5389,1,0.0778,0.144368157,0,,,,,,,,,
0.22,82,0,0.5352,0.907407407,0.0784,0.144329897,0.008,,,,,,,,,
0.35,50,0,0.5373,0.958230958,0.078,0.144257444,0.0034,,,,,,,,,
0.46,9,0,0.5383,0.984810127,0.0778,0.1442076,0.0012,,,,,,,,,
0.63,13,0,0.5388,1,0.0776,0.144023756,0,,,,,,,,,
0.32,86,0,0.5386,0.99742268,0.0774,0.143652561,0.0002,,,,,,,,,
0.19,92,0,0.5349,0.90487239,0.078,0.143619959,0.0082,,,,,,,,,
0.36,63,0,0.5386,1,0.0772,0.143334571,0,,,,,,,,,
0.37,63,0,0.5386,1,0.0772,0.143334571,0,,,,,,,,,
0.43,54,0,0.5386,1,0.0772,0.143334571,0,,,,,,,,,
0.26,84,0,0.5385,0.997416021,0.0772,0.143307964,0.0002,,,,,,,,,
0.37,61,0,0.5385,0.997416021,0.0772,0.143307964,0.0002,,,,,,,,,
0.22,98,0,0.5382,0.992268041,0.077,0.142910171,0.0006,,,,,,,,,
0.46,20,0,0.5382,1,0.0764,0.141954664,0,,,,,,,,,
0.43,8,0,0.5374,0.979487179,0.0764,0.14174397,0.0016,,,,,,,,,
0.38,26,0,0.5381,1,0.0762,0.141609366,0,,,,,,,,,
0.43,19,0,0.5373,0.98694517,0.0756,0.140442133,0.001,,,,,,,,,
0.38,55,0,0.5377,1,0.0754,0.140226892,0,,,,,,,,,
0.51,36,0,0.5377,1,0.0754,0.140226892,0,,,,,,,,,
0.44,36,0,0.5374,1,0.0748,0.139188686,0,,,,,,,,,
0.27,81,0,0.5371,0.994666667,0.0746,0.138790698,0.0004,,,,,,,,,
0.3,88,0,0.5372,1,0.0744,0.138495905,0,,,,,,,,,
0.76,8,0,0.5372,1,0.0744,0.138495905,0,,,,,,,,,
0.35,59,0,0.537,1,0.074,0.137802607,0,,,,,,,,,
0.26,74,0,0.5368,0.994623656,0.074,0.137751303,0.0004,,,,,,,,,
0.42,32,0,0.5369,1,0.0738,0.137455765,0,,,,,,,,,
0.21,85,0,0.5335,0.915632754,0.0738,0.136590783,0.0068,,,,,,,,,
0.38,67,0,0.5366,1,0.0732,0.136414461,0,,,,,,,,,
0.29,72,0,0.5364,0.99726776,0.073,0.136041744,0.0002,,,,,,,,,
0.36,53,0,0.5354,0.975806452,0.0726,0.135145197,0.0018,,,,,,,,,
0.46,36,0,0.5362,1,0.0724,0.135024245,0,,,,,,,,,
0.29,81,0,0.536,0.994505495,0.0724,0.1349739,0.0004,,,,,,,,,
0.36,49,0,0.536,0.994505495,0.0724,0.1349739,0.0004,,,,,,,,,
0.27,75,0,0.5352,0.97311828,0.0724,0.134772897,0.002,,,,,,,,,
0.48,24,0,0.5361,1,0.0722,0.134676366,0,,,,,,,,,
0.56,26,0,0.5361,1,0.0722,0.134676366,0,,,,,,,,,
0.37,36,0,0.536,0.997237569,0.0722,0.13465125,0.0002,,,,,,,,,
0.29,84,0,0.5357,0.991735537,0.072,0.134253216,0.0006,,,,,,,,,
0.47,14,0,0.5359,1,0.0718,0.13398022,0,,,,,,,,,
0.24,85,0,0.5337,0.939947781,0.072,0.133754412,0.0046,,,,,,,,,
0.27,91,0,0.5355,0.991689751,0.0716,0.133557172,0.0006,,,,,,,,,
0.55,5,0,0.5357,1,0.0714,0.133283554,0,,,,,,,,,
0.44,39,0,0.5356,1,0.0712,0.132935026,0,,,,,,,,,
0.23,87,0,0.5342,0.959677419,0.0714,0.132911392,0.003,,,,,,,,,
0.33,43,0,0.5354,0.997191011,0.071,0.132561613,0.0002,,,,,,,,,
0.44,16,0,0.5349,0.986072423,0.0708,0.1321142,0.001,,,,,,,,,
0.3,37,0,0.5348,0.98603352,0.0706,0.131765584,0.001,,,,,,,,,
0.42,18,0,0.535,0.994350282,0.0704,0.131490474,0.0004,,,,,,,,,
0.5,70,0,0.5349,1,0.0698,0.130491681,0,,,,,,,,,
0.49,65,0,0.5348,1,0.0696,0.130142109,0,,,,,,,,,
0.33,71,0,0.5343,0.985835694,0.0696,0.130020549,0.001,,,,,,,,,
0.39,16,0,0.5346,0.997126437,0.0694,0.129768138,0.0002,,,,,,,,,
0.21,84,0,0.5301,0.879093199,0.0698,0.12933111,0.0096,,,,,,,,,
0.23,83,0,0.5333,0.963788301,0.0692,0.129128569,0.0026,,,,,,,,,
0.43,41,0,0.5345,1,0.069,0.12909261,0,,,,,,,,,
0.32,56,0,0.5336,0.974576271,0.069,0.128875607,0.0018,,,,,,,,,
0.24,83,0,0.5335,0.971830986,0.069,0.128851541,0.002,,,,,,,,,
0.39,13,0,0.5341,0.991354467,0.0688,0.128670282,0.0006,,,,,,,,,
0.27,76,0,0.5338,0.982857143,0.0688,0.128598131,0.0012,,,,,,,,,
0.41,22,0,0.5343,1,0.0686,0.128392289,0,,,,,,,,,
0.63,4,0,0.5343,1,0.0686,0.128392289,0,,,,,,,,,
0.34,43,0,0.5337,0.982808023,0.0686,0.128248271,0.0012,,,,,,,,,
0.42,31,0,0.5342,1,0.0684,0.128041932,0,,,,,,,,,
0.69,4,0,0.5342,1,0.0684,0.128041932,0,,,,,,,,,
0.24,94,0,0.5328,0.958100559,0.0686,0.128032848,0.003,,,,,,,,,
0.35,47,0,0.5336,0.982758621,0.0684,0.12789828,0.0012,,,,,,,,,
0.36,43,0,0.534,0.997076023,0.0682,0.12766754,0.0002,,,,,,,,,
0.42,37,0,0.534,1,0.068,0.127340824,0,,,,,,,,,
0.43,30,0,0.5339,1,0.0678,0.126990073,0,,,,,,,,,
0.37,57,0,0.5337,1,0.0674,0.126288177,0,,,,,,,,,
0.49,5,0,0.5336,1,0.0672,0.125937031,0,,,,,,,,,
0.46,48,0,0.5335,0.997032641,0.0672,0.125913435,0.0002,,,,,,,,,
0.47,8,0,0.5335,1,0.067,0.125585754,0,,,,,,,,,
0.32,28,0,0.525,0.789351852,0.0682,0.125552283,0.0182,,,,,,,,,
0.4,9,0,0.521,0.720588235,0.0686,0.125273923,0.0266,,,,,,,,,
0.39,36,0,0.5334,1,0.0668,0.125234346,0,,,,,,,,,
0.49,45,0,0.5334,1,0.0668,0.125234346,0,,,,,,,,,
0.45,71,0,0.5333,1,0.0666,0.124882805,0,,,,,,,,,
0.46,42,0,0.5332,1,0.0664,0.124531133,0,,,,,,,,,
0.39,18,0,0.5326,0.982248521,0.0664,0.124391158,0.0012,,,,,,,,,
0.54,15,0,0.5331,1,0.0662,0.124179328,0,,,,,,,,,
0.5,14,0,0.533,1,0.066,0.123827392,0,,,,,,,,,
0.43,62,0,0.5329,1,0.0658,0.123475324,0,,,,,,,,,
0.5,51,0,0.5329,1,0.0658,0.123475324,0,,,,,,,,,
0.25,98,0,0.5328,1,0.0656,0.123123123,0,,,,,,,,,
0.52,8,0,0.5221,0.74610245,0.067,0.122958341,0.0228,,,,,,,,,
0.4,27,0,0.5327,1,0.0654,0.12277079,0,,,,,,,,,
0.43,56,0,0.5327,1,0.0654,0.12277079,0,,,,,,,,,
0.51,44,0,0.5327,1,0.0654,0.12277079,0,,,,,,,,,
0.29,86,0,0.5322,0.990853659,0.065,0.121996997,0.0006,,,,,,,,,
0.4,61,0,0.5322,0.99691358,0.0646,0.12133734,0.0002,,,,,,,,,
0.39,65,0,0.532,1,0.064,0.120300752,0,,,,,,,,,
0.39,68,0,0.532,1,0.064,0.120300752,0,,,,,,,,,
0.42,64,0,0.5319,1,0.0638,0.119947359,0,,,,,,,,,
0.68,13,0,0.5318,1,0.0636,0.119593832,0,,,,,,,,,
0.32,66,0,0.5317,1,0.0634,0.119240173,0,,,,,,,,,
0.35,69,0,0.5316,0.996855346,0.0634,0.119217751,0.0002,,,,,,,,,
0.43,24,0,0.5315,1,0.063,0.118532455,0,,,,,,,,,
0.47,20,0,0.5315,1,0.063,0.118532455,0,,,,,,,,,
0.42,27,0,0.5286,0.913294798,0.0632,0.118219229,0.006,,,,,,,,,
0.45,40,0,0.5314,1,0.0628,0.118178397,0,,,,,,,,,
0.58,8,0,0.5313,1,0.0626,0.117824205,0,,,,,,,,,
0.53,19,0,0.5312,1,0.0624,0.11746988,0,,,,,,,,,
0.48,31,0,0.5311,1,0.0622,0.117115421,0,,,,,,,,,
0.58,7,0,0.531,1,0.062,0.116760829,0,,,,,,,,,
0.43,46,0,0.5309,1,0.0618,0.116406103,0,,,,,,,,,
0.38,35,0,0.5308,1,0.0616,0.116051243,0,,,,,,,,,
0.39,50,0,0.5308,1,0.0616,0.116051243,0,,,,,,,,,
0.56,11,0,0.5307,1,0.0614,0.11569625,0,,,,,,,,,
0.3,77,0,0.5306,0.996753247,0.0614,0.115674454,0.0002,,,,,,,,,
0.27,59,0,0.5285,0.930513595,0.0616,0.115550553,0.0046,,,,,,,,,
0.29,58,0,0.53,0.977707006,0.0614,0.115543846,0.0014,,,,,,,,,
0.34,60,0,0.53,0.977707006,0.0614,0.115543846,0.0014,,,,,,,,,
0.33,47,0,0.5305,0.996742671,0.0612,0.115319389,0.0002,,,,,,,,,
0.22,84,0,0.5289,0.950155763,0.061,0.114640105,0.0032,,,,,,,,,
0.38,68,0,0.5304,1,0.0608,0.114630468,0,,,,,,,,,
0.48,47,0,0.5304,1,0.0608,0.114630468,0,,,,,,,,,
0.62,65,0,0.5303,1,0.0606,0.114274939,0,,,,,,,,,
0.57,13,0,0.5301,1,0.0602,0.113563479,0,,,,,,,,,
0.23,82,0,0.5288,0.958598726,0.0602,0.113285661,0.0026,,,,,,,,,
0.28,92,0,0.5291,0.973941368,0.0598,0.112681364,0.0016,,,,,,,,,
0.55,9,0,0.5257,0.872463768,0.0602,0.112628625,0.0088,,,,,,,,,
0.44,50,0,0.5298,1,0.0596,0.112495281,0,,,,,,,,,
0.28,97,0,0.5295,0.990033223,0.0596,0.112431617,0.0006,,,,,,,,,
0.42,44,0,0.5297,1,0.0594,0.112138947,0,,,,,,,,,
0.28,76,0,0.5296,0.996644295,0.0594,0.11211778,0.0002,,,,,,,,,
0.36,19,0,0.5295,0.993311037,0.0594,0.112096622,0.0004,,,,,,,,,
0.39,24,0,0.5296,1,0.0592,0.111782477,0,,,,,,,,,
0.54,53,0,0.5296,1,0.0592,0.111782477,0,,,,,,,,,
0.3,74,0,0.5295,1,0.059,0.111425873,0,,,,,,,,,
0.34,73,0,0.529,1,0.058,0.109640832,0,,,,,,,,,
0.3,93,0,0.5285,0.983050847,0.058,0.109537299,0.001,,,,,,,,,
0.37,67,0,0.5289,1,0.0578,0.109283418,0,,,,,,,,,
0.26,90,0,0.5286,0.989726027,0.0578,0.109221466,0.0006,,,,,,,,,
0.4,30,0,0.5288,1,0.0576,0.10892587,0,,,,,,,,,
0.45,64,0,0.5282,0.979591837,0.0576,0.108802418,0.0012,,,,,,,,,
0.36,58,0,0.524,0.852941176,0.058,0.108614232,0.01,,,,,,,,,
0.51,12,0,0.5287,1,0.0574,0.108568186,0,,,,,,,,,
0.4,70,0,0.5278,0.969594595,0.0574,0.108383686,0.0018,,,,,,,,,
0.47,9,0,0.5273,0.953488372,0.0574,0.108281456,0.0028,,,,,,,,,
0.43,31,0,0.5286,1,0.0572,0.108210367,0,,,,,,,,,
0.55,48,0,0.5286,1,0.0572,0.108210367,0,,,,,,,,,
0.4,21,0,0.5285,1,0.057,0.107852412,0,,,,,,,,,
0.56,12,0,0.5285,1,0.057,0.107852412,0,,,,,,,,,
0.55,41,0,0.5284,1,0.0568,0.107494322,0,,,,,,,,,
0.25,97,0,0.5278,0.979310345,0.0568,0.107372401,0.0012,,,,,,,,,
0.66,14,0,0.5283,1,0.0566,0.107136097,0,,,,,,,,,
0.39,63,0,0.5282,1,0.0564,0.106777736,0,,,,,,,,,
0.81,1,0,0.5282,1,0.0564,0.106777736,0,,,,,,,,,
0.27,87,0,0.5267,0.949494949,0.0564,0.106475363,0.003,,,,,,,,,
0.3,66,0,0.5274,0.975694444,0.0562,0.106278366,0.0014,,,,,,,,,
0.38,59,0,0.528,1,0.056,0.106060606,0,,,,,,,,,
0.46,59,0,0.5279,1,0.0558,0.105701837,0,,,,,,,,,
0.4,47,0,0.5278,0.996428571,0.0558,0.105681818,0.0002,,,,,,,,,
0.3,80,0,0.5273,0.978947368,0.0558,0.105581835,0.0012,,,,,,,,,
0.27,88,0,0.5259,0.933110368,0.0558,0.105302887,0.004,,,,,,,,,
0.44,51,0,0.5273,0.982332155,0.0556,0.105243233,0.001,,,,,,,,,
0.3,46,0,0.5272,0.982269504,0.0554,0.104884513,0.001,,,,,,,,,
0.4,28,0,0.5275,1,0.055,0.104265403,0,,,,,,,,,
0.5,26,0,0.5275,1,0.055,0.104265403,0,,,,,,,,,
0.5,9,0,0.5274,1,0.0548,0.103905954,0,,,,,,,,,
0.51,33,0,0.5274,1,0.0548,0.103905954,0,,,,,,,,,
0.37,32,0,0.5267,0.975088968,0.0548,0.103768226,0.0014,,,,,,,,,
0.38,65,0,0.5273,1,0.0546,0.103546368,0,,,,,,,,,
0.43,55,0,0.5272,1,0.0544,0.103186646,0,,,,,,,,,
0.27,80,0,0.5252,0.928571429,0.0546,0.103135625,0.0042,,,,,,,,,
0.52,24,0,0.5271,1,0.0542,0.102826788,0,,,,,,,,,
0.25,75,0,0.5267,0.985454545,0.0542,0.102748815,0.0008,,,,,,,,,
0.44,41,0,0.527,1,0.054,0.102466793,0,,,,,,,,,
0.46,23,0,0.527,1,0.054,0.102466793,0,,,,,,,,,
0.38,54,0,0.5232,0.871794872,0.0544,0.102409639,0.008,,,,,,,,,
0.44,55,0,0.5269,1,0.0538,0.102106662,0,,,,,,,,,
0.27,95,0,0.5266,0.988970588,0.0538,0.102048558,0.0006,,,,,,,,,
0.46,71,0,0.5268,1,0.0536,0.101746393,0,,,,,,,,,
0.26,76,0,0.5265,0.992565056,0.0534,0.101347504,0.0004,,,,,,,,,
0.34,68,0,0.526,0.974452555,0.0534,0.101251422,0.0014,,,,,,,,,
0.67,2,0,0.5266,1,0.0532,0.101025446,0,,,,,,,,,
0.36,45,0,0.526,0.977941176,0.0532,0.10091047,0.0012,,,,,,,,,
0.39,58,0,0.5263,0.992509363,0.053,0.100626543,0.0004,,,,,,,,,
0.37,20,0,0.5261,0.985130112,0.053,0.100588347,0.0008,,,,,,,,,
0.22,80,0,0.5235,0.895622896,0.0532,0.100434208,0.0062,,,,,,,,,
0.72,1,0,0.5174,0.740331492,0.0536,0.0999627,0.0188,,,,,,,,,
0.45,37,0,0.5262,1,0.0524,0.099581908,0,,,,,,,,,
0.32,73,0,0.5258,0.984962406,0.0524,0.099506267,0.0008,,,,,,,,,
0.29,100,0,0.5256,0.981203008,0.0522,0.099126472,0.001,,,,,,,,,
0.52,56,0,0.526,1,0.052,0.098859316,0,,,,,,,,,
0.39,27,0,0.5259,1,0.0518,0.098497813,0,,,,,,,,,
0.55,16,0,0.5259,1,0.0518,0.098497813,0,,,,,,,,,
0.59,10,0,0.5259,1,0.0518,0.098497813,0,,,,,,,,,
0.59,69,0,0.5259,1,0.0518,0.098497813,0,,,,,,,,,
0.25,89,0,0.5245,0.95202952,0.0516,0.097894138,0.0026,,,,,,,,,
0.42,42,0,0.5257,1,0.0514,0.097774396,0,,,,,,,,,
0.43,29,0,0.5257,1,0.0514,0.097774396,0,,,,,,,,,
0.27,82,0,0.5255,0.992277992,0.0514,0.097737212,0.0004,,,,,,,,,
0.24,80,0,0.522,0.871621622,0.0516,0.097432024,0.0076,,,,,,,,,
0.4,45,0,0.5256,1,0.0512,0.097412481,0,,,,,,,,,
0.41,34,0,0.5256,1,0.0512,0.097412481,0,,,,,,,,,
0.41,71,0,0.5256,1,0.0512,0.097412481,0,,,,,,,,,
0.37,60,0,0.5255,1,0.051,0.097050428,0,,,,,,,,,
0.29,73,0,0.5254,0.99609375,0.051,0.097031963,0.0002,,,,,,,,,
0.26,72,0,0.5212,0.850993377,0.0514,0.096944549,0.009,,,,,,,,,
0.21,95,0,0.5238,0.9375,0.051,0.096737481,0.0034,,,,,,,,,
0.4,71,0,0.5254,1,0.0508,0.096688238,0,,,,,,,,,
0.5,52,0,0.5254,1,0.0508,0.096688238,0,,,,,,,,,
0.26,81,0,0.5251,0.988326848,0.0508,0.096633061,0.0006,,,,,,,,,
0.53,12,0,0.5253,1,0.0506,0.096325909,0,,,,,,,,,
0.39,74,0,0.5252,1,0.0504,0.095963442,0,,,,,,,,,
0.41,52,0,0.5252,1,0.0504,0.095963442,0,,,,,,,,,
0.55,22,0,0.5252,1,0.0504,0.095963442,0,,,,,,,,,
0.4,23,0,0.525,0.996031746,0.0502,0.095582635,0.0002,,,,,,,,,
0.5,15,0,0.5247,0.984313725,0.0502,0.095528069,0.0008,,,,,,,,,
0.39,62,0,0.5244,0.972868217,0.0502,0.095473564,0.0014,,,,,,,,,
0.38,31,0,0.525,1,0.05,0.095238095,0,,,,,,,,,
0.44,17,0,0.525,1,0.05,0.095238095,0,,,,,,,,,
0.45,26,0,0.5249,1,0.0498,0.094875214,0,,,,,,,,,
0.48,51,0,0.5249,1,0.0498,0.094875214,0,,,,,,,,,
0.59,9,0,0.5249,1,0.0498,0.094875214,0,,,,,,,,,
0.29,79,0,0.5247,0.992031873,0.0498,0.094839078,0.0004,,,,,,,,,
0.25,94,0,0.5245,0.984189723,0.0498,0.09480297,0.0008,,,,,,,,,
0.42,19,0,0.5244,0.980314961,0.0498,0.094784926,0.001,,,,,,,,,
0.24,100,0,0.524,0.965116279,0.0498,0.094712819,0.0018,,,,,,,,,
0.3,97,0,0.5247,0.995983936,0.0496,0.094494189,0.0002,,,,,,,,,
0.5,46,0,0.5245,1,0.049,0.093422307,0,,,,,,,,,
0.52,19,0,0.5244,1,0.0488,0.093058734,0,,,,,,,,,
0.42,38,0,0.5243,1,0.0486,0.092695022,0,,,,,,,,,
0.43,65,0,0.5243,1,0.0486,0.092695022,0,,,,,,,,,
0.45,34,0,0.5243,1,0.0486,0.092695022,0,,,,,,,,,
0.53,64,0,0.5243,1,0.0486,0.092695022,0,,,,,,,,,
0.46,29,0,0.5238,0.97983871,0.0486,0.092606707,0.001,,,,,,,,,
0.36,17,0,0.512,0.659574468,0.0496,0.092261905,0.0256,,,,,,,,,
0.51,32,0,0.5238,0.983739837,0.0484,0.09226077,0.0008,,,,,,,,,
0.31,61,0,0.5227,0.941634241,0.0484,0.092067719,0.003,,,,,,,,,
0.32,78,0,0.5241,1,0.0482,0.091967182,0,,,,,,,,,
0.4,42,0,0.5241,1,0.0482,0.091967182,0,,,,,,,,,
0.45,50,0,0.5241,1,0.0482,0.091967182,0,,,,,,,,,
0.36,42,0,0.524,0.995867769,0.0482,0.091949638,0.0002,,,,,,,,,
0.34,57,0,0.5235,0.979591837,0.048,0.091515729,0.001,,,,,,,,,
0.39,31,0,0.5233,0.975510204,0.0478,0.091134414,0.0012,,,,,,,,,
0.26,86,0,0.5226,0.948412698,0.0478,0.091012947,0.0026,,,,,,,,,
0.27,74,0,0.522,0.926356589,0.0478,0.090909091,0.0038,,,,,,,,,
0.41,70,0,0.5238,1,0.0476,0.09087438,0,,,,,,,,,
0.43,51,0,0.5233,0.979423868,0.0476,0.090787717,0.001,,,,,,,,,
0.31,76,0,0.5228,0.959677419,0.0476,0.09070122,0.002,,,,,,,,,
0.26,96,0,0.5228,0.963414634,0.0474,0.090354556,0.0018,,,,,,,,,
0.44,47,0,0.5236,1,0.0472,0.090145149,0,,,,,,,,,
0.25,76,0,0.5233,0.987447699,0.0472,0.090093529,0.0006,,,,,,,,,
0.41,45,0,0.5235,1,0.047,0.089780325,0,,,,,,,,,
0.43,23,0,0.5234,1,0.0468,0.089415361,0,,,,,,,,,
0.43,68,0,0.5228,0.975,0.0468,0.089312977,0.0012,,,,,,,,,
0.39,37,0,0.5233,1,0.0466,0.089050258,0,,,,,,,,,
0.3,76,0,0.5227,0.974895397,0.0466,0.088948273,0.0012,,,,,,,,,
0.8,1,0,0.5232,1,0.0464,0.088685015,0,,,,,,,,,
0.4,52,0,0.5229,0.987234043,0.0464,0.088634193,0.0006,,,,,,,,,
0.47,12,0,0.5227,0.978902954,0.0464,0.088600344,0.001,,,,,,,,,
0.53,68,0,0.5231,1,0.0462,0.088319633,0,,,,,,,,,
0.2,96,0,0.5144,0.720858896,0.047,0.088246339,0.0182,,,,,,,,,
0.42,51,0,0.523,1,0.046,0.087954111,0,,,,,,,,,
0.44,63,0,0.523,1,0.046,0.087954111,0,,,,,,,,,
0.45,48,0,0.523,1,0.046,0.087954111,0,,,,,,,,,
0.32,75,0,0.5229,1,0.0458,0.087588449,0,,,,,,,,,
0.41,56,0,0.5229,1,0.0458,0.087588449,0,,,,,,,,,
0.27,77,0,0.5221,0.966244726,0.0458,0.08745465,0.0016,,,,,,,,,
0.41,69,0,0.5228,1,0.0456,0.087222647,0,,,,,,,,,
0.47,16,0,0.5228,1,0.0456,0.087222647,0,,,,,,,,,
0.75,2,0,0.5228,1,0.0456,0.087222647,0,,,,,,,,,
0.22,100,0,0.52,0.893700787,0.0454,0.086410354,0.0054,,,,,,,,,
0.37,38,0,0.5225,1,0.045,0.086124402,0,,,,,,,,,
0.31,100,0,0.5224,0.995575221,0.045,0.086107922,0.0002,,,,,,,,,
0.26,91,0,0.5219,0.974025974,0.045,0.086025617,0.0012,,,,,,,,,
0.49,63,0,0.5224,1,0.0448,0.08575804,0,,,,,,,,,
0.66,4,0,0.5224,1,0.0448,0.08575804,0,,,,,,,,,
0.36,100,0,0.5223,1,0.0446,0.085391537,0,,,,,,,,,
0.39,61,0,0.5223,1,0.0446,0.085391537,0,,,,,,,,,
0.49,27,0,0.5222,1,0.0444,0.085024895,0,,,,,,,,,
0.25,96,0,0.5211,0.9527897,0.0444,0.084846169,0.0022,,,,,,,,,
0.51,63,0,0.5221,1,0.0442,0.084658111,0,,,,,,,,,
0.56,27,0,0.5221,1,0.0442,0.084658111,0,,,,,,,,,
0.42,21,0,0.522,0.995495495,0.0442,0.0846419,0.0002,,,,,,,,,
0.47,29,0,0.522,1,0.044,0.084291188,0,,,,,,,,,
0.35,72,0,0.5219,1,0.0438,0.083924123,0,,,,,,,,,
0.47,56,0,0.5219,1,0.0438,0.083924123,0,,,,,,,,,
0.37,31,0,0.5214,0.977678571,0.0438,0.083843798,0.001,,,,,,,,,
0.27,83,0,0.521,0.960526316,0.0438,0.083779648,0.0018,,,,,,,,,
0.34,58,0,0.5209,0.956331878,0.0438,0.083763626,0.002,,,,,,,,,
0.41,32,0,0.5218,1,0.0436,0.083556918,0,,,,,,,,,
0.59,23,0,0.5218,1,0.0436,0.083556918,0,,,,,,,,,
0.25,100,0,0.5215,0.986425339,0.0436,0.083508906,0.0006,,,,,,,,,
0.27,93,0,0.5213,0.977578475,0.0436,0.083476929,0.001,,,,,,,,,
0.48,65,0,0.5217,1,0.0434,0.083189573,0,,,,,,,,,
0.39,71,0,0.5216,1,0.0432,0.082822086,0,,,,,,,,,
0.49,41,0,0.5216,1,0.0432,0.082822086,0,,,,,,,,,
0.43,12,0,0.5215,0.995391705,0.0432,0.08280621,0.0002,,,,,,,,,
0.54,10,0,0.521,0.977272727,0.043,0.082375479,0.001,,,,,,,,,
0.25,95,0,0.5207,0.968325792,0.0428,0.081976633,0.0014,,,,,,,,,
0.53,7,0,0.5213,1,0.0426,0.08171878,0,,,,,,,,,
0.29,87,0,0.5212,0.995327103,0.0426,0.081703107,0.0002,,,,,,,,,
0.24,89,0,0.5206,0.968181818,0.0426,0.081609195,0.0014,,,,,,,,,
0.37,71,0,0.5212,1,0.0424,0.081350729,0,,,,,,,,,
0.5,17,0,0.5211,1,0.0422,0.080982537,0,,,,,,,,,
0.39,42,0,0.521,0.995283019,0.0422,0.080966999,0.0002,,,,,,,,,
0.53,56,0,0.521,1,0.042,0.080614203,0,,,,,,,,,
0.49,44,0,0.5209,1,0.0418,0.080245729,0,,,,,,,,,
0.47,48,0,0.5204,0.976635514,0.0418,0.080168776,0.001,,,,,,,,,
0.4,64,0,0.5208,1,0.0416,0.079877112,0,,,,,,,,,
0.47,19,0,0.5196,0.945454545,0.0416,0.079693487,0.0024,,,,,,,,,
0.34,96,0,0.5207,1,0.0414,0.079508354,0,,,,,,,,,
0.37,44,0,0.5206,1,0.0412,0.079139454,0,,,,,,,,,
0.32,90,0,0.5205,0.995169082,0.0412,0.079124256,0.0002,,,,,,,,,
0.34,66,0,0.5197,0.958139535,0.0412,0.079002876,0.0018,,,,,,,,,
0.42,68,0,0.5205,1,0.041,0.078770413,0,,,,,,,,,
0.47,52,0,0.5205,1,0.041,0.078770413,0,,,,,,,,,
0.27,97,0,0.5199,0.971563981,0.041,0.078679716,0.0012,,,,,,,,,
0.37,54,0,0.5203,0.995121951,0.0408,0.078386167,0.0002,,,,,,,,,
0.36,18,0,0.5183,0.906666667,0.0408,0.078086124,0.0042,,,,,,,,,
0.35,55,0,0.5203,1,0.0406,0.078031905,0,,,,,,,,,
0.39,67,0,0.5202,1,0.0404,0.077662438,0,,,,,,,,,
0.29,83,0,0.5199,0.985365854,0.0404,0.077617675,0.0006,,,,,,,,,
0.49,14,0,0.5183,0.914027149,0.0404,0.077379812,0.0038,,,,,,,,,
0.33,60,0,0.5201,1,0.0402,0.077292828,0,,,,,,,,,
0.37,77,0,0.5201,1,0.0402,0.077292828,0,,,,,,,,,
0.31,88,0,0.52,1,0.04,0.076923077,0,,,,,,,,,
0.38,30,0,0.52,1,0.04,0.076923077,0,,,,,,,,,
0.42,46,0,0.5196,0.985148515,0.0398,0.076509035,0.0006,,,,,,,,,
0.22,86,0,0.5153,0.809716599,0.04,0.076234038,0.0094,,,,,,,,,
0.49,20,0,0.5197,1,0.0394,0.075812969,0,,,,,,,,,
0.47,36,0,0.5196,1,0.0392,0.075442648,0,,,,,,,,,
0.53,59,0,0.5195,1,0.039,0.075072185,0,,,,,,,,,
0.7,3,0,0.5195,1,0.039,0.075072185,0,,,,,,,,,
0.23,97,0,0.5175,0.906976744,0.039,0.074784276,0.004,,,,,,,,,
0.35,57,0,0.5175,0.906976744,0.039,0.074784276,0.004,,,,,,,,,
0.31,72,0,0.5194,1,0.0388,0.074701579,0,,,,,,,,,
0.53,10,0,0.5192,0.989795918,0.0388,0.074672825,0.0004,,,,,,,,,
0.3,98,0,0.5191,0.984771574,0.0388,0.074658457,0.0006,,,,,,,,,
0.45,54,0,0.5193,1,0.0386,0.07433083,0,,,,,,,,,
0.56,6,0,0.5193,1,0.0386,0.07433083,0,,,,,,,,,
0.39,59,0,0.5191,1,0.0382,0.073588904,0,,,,,,,,,
0.53,61,0,0.5191,1,0.0382,0.073588904,0,,,,,,,,,
0.29,94,0,0.5189,0.989637306,0.0382,0.073560562,0.0004,,,,,,,,,
0.49,50,0,0.519,1,0.038,0.073217726,0,,,,,,,,,
0.29,74,0,0.5187,0.984455959,0.038,0.073175428,0.0006,,,,,,,,,
0.33,75,0,0.5186,0.979381443,0.038,0.07316134,0.0008,,,,,,,,,
0.34,93,0,0.5189,1,0.0378,0.072846406,0,,,,,,,,,
0.49,34,0,0.5186,1,0.0372,0.071731585,0,,,,,,,,,
0.3,75,0,0.5184,0.989361702,0.0372,0.071703932,0.0004,,,,,,,,,
