self_radius,self_count,uc,accuracy,precision,recall,f1,far,,,,,,,,,
0.2,95,0.313602883,0.567,0.975852273,0.1374,0.24088359,0.0034,,,,,,,,,
0.18,83,0.315616555,0.5587,0.86100861,0.14,0.240839498,0.0226,,,,,,,,,
0.28,50,0.316252451,0.5653,0.950344828,0.1378,0.24069869,0.0072,,,,,,,,,
0.32,28,0.309310582,0.5647,0.94254446,0.1378,0.240446693,0.0084,,,,,,,,,
0.32,52,0.31312596,0.5677,0.989869754,0.1368,0.240379547,0.0014,,,,,,,,,
0.45,20,0.317683218,0.5673,0.986975398,0.1364,0.239676682,0.0018,,,,,,,,,
0.22,76,0.309416565,0.567,0.984104046,0.1362,0.239283204,0.0022,,,,,,,,,
0.18,80,0.320968682,0.5409,0.697584541,0.1444,0.23927092,0.0626,,,,,,,,,
0.16,97,0.311430237,0.558,0.858910891,0.1388,0.238980716,0.0228,,,,,,,,,
0.41,58,0.313337926,0.5676,1,0.1352,0.238195913,0,,,,,,,,,
0.35,17,0.310635366,0.5668,0.986880466,0.1354,0.238128737,0.0018,,,,,,,,,
0.47,16,0.310317418,0.5675,1,0.135,0.237885463,0,,,,,,,,,
0.48,11,0.306819988,0.5675,1,0.135,0.237885463,0,,,,,,,,,
0.32,45,0.323141328,0.5576,0.858208955,0.138,0.237767057,0.0228,,,,,,,,,
0.44,46,0.314927667,0.5674,1,0.1348,0.237574903,0,,,,,,,,,
0.65,4,0.313390917,0.5672,0.99704142,0.1348,0.237491191,0.0004,,,,,,,,,
0.3,41,0.312596047,0.558,0.864321608,0.1376,0.237405107,0.0216,,,,,,,,,
0.52,10,0.319537915,0.5668,0.991176471,0.1348,0.237323944,0.0012,,,,,,,,,
0.29,62,0.308250755,0.5658,0.975433526,0.135,0.237174982,0.0034,,,,,,,,,
0.22,75,0.299613163,0.5646,0.957507082,0.1352,0.236943568,0.006,,,,,,,,,
0.35,54,0.31153622,0.5645,0.957446809,0.135,0.236634531,0.006,,,,,,,,,
0.33,48,0.306608023,0.5664,0.989675516,0.1342,0.236350828,0.0014,,,,,,,,,
0.6,2,0.312966986,0.567,1,0.134,0.23633157,0,,,,,,,,,
0.33,57,0.318054157,0.5669,0.998509687,0.134,0.236289896,0.0002,,,,,,,,,
0.37,53,0.305654178,0.5668,1,0.1336,0.235709245,0,,,,,,,,,
0.19,93,0.313443909,0.5589,0.881971466,0.136,0.235661064,0.0182,,,,,,,,,
0.23,83,0.311589211,0.5646,0.96408046,0.1342,0.235603933,0.005,,,,,,,,,
0.17,85,0.320014838,0.5347,0.659613615,0.1434,0.235584032,0.074,,,,,,,,,
0.32,29,0.309045626,0.549,0.7734375,0.1386,0.235074627,0.0406,,,,,,,,,
0.58,12,0.305760161,0.5664,1,0.1328,0.234463277,0,,,,,,,,,
0.24,77,0.309893487,0.5625,0.93828892,0.1338,0.234202696,0.0088,,,,,,,,,
0.36,41,0.305442213,0.5661,0.996992481,0.1326,0.234068844,0.0004,,,,,,,,,
0.19,81,0.30687298,0.5615,0.92767733,0.1334,0.233257563,0.0104,,,,,,,,,
0.34,37,0.300037094,0.5627,0.945945946,0.133,0.233210591,0.0076,,,,,,,,,
0.38,63,0.304117429,0.5659,1,0.1318,0.23290334,0,,,,,,,,,
0.17,97,0.310529384,0.5488,0.777272727,0.1368,0.232653061,0.0392,,,,,,,,,
0.19,83,0.29717556,0.5592,0.898921833,0.1334,0.232323232,0.015,,,,,,,,,
0.46,11,0.311059297,0.5657,1,0.1314,0.232278593,0,,,,,,,,,
0.29,58,0.301467861,0.5631,0.959243086,0.1318,0.231756638,0.0056,,,,,,,,,
0.23,78,0.3092046,0.5589,0.898511502,0.1328,0.231399198,0.015,,,,,,,,,
0.47,28,0.29987812,0.5654,1,0.1308,0.231340644,0,,,,,,,,,
0.21,94,0.306766997,0.5645,0.984962406,0.131,0.231244484,0.002,,,,,,,,,
0.28,31,0.307137937,0.5581,0.888888889,0.1328,0.231077084,0.0166,,,,,,,,,
0.32,18,0.296433681,0.5631,0.96328928,0.1312,0.230945256,0.005,,,,,,,,,
0.24,86,0.304276403,0.5648,0.995412844,0.1302,0.230279448,0.0006,,,,,,,,,
0.36,48,0.30570717,0.5648,0.995412844,0.1302,0.230279448,0.0006,,,,,,,,,
0.24,46,0.295108897,0.5574,0.882666667,0.1324,0.23026087,0.0176,,,,,,,,,
0.22,80,0.299772137,0.5607,0.929278642,0.1314,0.230243561,0.01,,,,,,,,,
0.37,30,0.299401198,0.565,1,0.13,0.230088496,0,,,,,,,,,
0.28,34,0.304912299,0.5513,0.810157195,0.134,0.229963961,0.0314,,,,,,,,,
0.42,5,0.302262731,0.5513,0.810157195,0.134,0.229963961,0.0314,,,,,,,,,
0.17,100,0.298288379,0.562,0.950581395,0.1308,0.229957806,0.0068,,,,,,,,,
0.41,30,0.298818293,0.5649,1,0.1298,0.229775181,0,,,,,,,,,
0.24,92,0.296963595,0.5647,0.998459168,0.1296,0.229421136,0.0002,,,,,,,,,
0.72,1,0.300249059,0.5643,0.992343032,0.1296,0.229258801,0.001,,,,,,,,,
0.19,92,0.300567008,0.5598,0.923512748,0.1304,0.22853137,0.0108,,,,,,,,,
0.24,63,0.290233692,0.5612,0.947368421,0.1296,0.228008445,0.0072,,,,,,,,,
0.4,8,0.294261035,0.5637,0.989247312,0.1288,0.227924261,0.0014,,,,,,,,,
0.4,26,0.296062742,0.5643,1,0.1286,0.227892965,0,,,,,,,,,
0.28,55,0.296539664,0.5574,0.892076503,0.1306,0.227843685,0.0158,,,,,,,,,
0.44,18,0.295267871,0.5642,1,0.1284,0.227578873,0,,,,,,,,,
0.2,92,0.301202904,0.5615,0.955555556,0.129,0.227312775,0.006,,,,,,,,,
0.24,79,0.299242224,0.5623,0.969834087,0.1286,0.227088116,0.004,,,,,,,,,
0.37,40,0.294367018,0.5635,0.99072643,0.1282,0.227023198,0.0012,,,,,,,,,
0.3,56,0.299242224,0.5604,0.940233236,0.129,0.226873021,0.0082,,,,,,,,,
0.71,8,0.30570717,0.5639,1,0.1278,0.226635928,0,,,,,,,,,
0.3,61,0.289332839,0.5636,0.996875,0.1276,0.226241135,0.0004,,,,,,,,,
0.41,5,0.300619999,0.5608,0.953731343,0.1278,0.225396825,0.0062,,,,,,,,,
0.42,41,0.292777277,0.5634,1,0.1268,0.225062123,0,,,,,,,,,
0.46,22,0.290127709,0.5634,1,0.1268,0.225062123,0,,,,,,,,,
0.24,74,0.300090085,0.5584,0.918338109,0.1282,0.224991225,0.0114,,,,,,,,,
0.41,12,0.293784113,0.5632,0.996855346,0.1268,0.224982257,0.0004,,,,,,,,,
0.2,90,0.293625139,0.5614,0.96656535,0.1272,0.224814422,0.0044,,,,,,,,,
0.35,65,0.294155053,0.5633,1,0.1266,0.224747026,0,,,,,,,,,
0.36,31,0.290286683,0.5632,0.998422713,0.1266,0.224707135,0.0002,,,,,,,,,
0.29,57,0.29251232,0.561,0.960725076,0.1272,0.224655599,0.0052,,,,,,,,,
0.2,73,0.290445657,0.5552,0.876021798,0.1286,0.224276247,0.0182,,,,,,,,,
0.23,86,0.29442001,0.562,0.979876161,0.1266,0.224229543,0.0026,,,,,,,,,
0.42,15,0.29987812,0.5626,0.990595611,0.1264,0.224192976,0.0012,,,,,,,,,
0.39,43,0.30067299,0.5631,1,0.1262,0.224116498,0,,,,,,,,,
0.38,32,0.297599491,0.5589,0.929927007,0.1274,0.224098505,0.0096,,,,,,,,,
0.26,68,0.295426845,0.5579,0.915351506,0.1276,0.223977532,0.0118,,,,,,,,,
0.33,61,0.289438821,0.563,1,0.126,0.223801066,0,,,,,,,,,
0.23,94,0.292194372,0.5567,0.898734177,0.1278,0.223778673,0.0144,,,,,,,,,
0.35,66,0.286842245,0.5623,0.989010989,0.126,0.223523151,0.0014,,,,,,,,,
0.32,49,0.294208044,0.5628,0.998412698,0.1258,0.223445826,0.0002,,,,,,,,,
0.26,91,0.29208839,0.5623,0.990551181,0.1258,0.22324756,0.0012,,,,,,,,,
0.18,87,0.290710614,0.5567,0.90212766,0.1272,0.222962314,0.0138,,,,,,,,,
0.49,37,0.289968735,0.5627,1,0.1254,0.222854096,0,,,,,,,,,
0.29,32,0.286789253,0.562,0.987421384,0.1256,0.222853087,0.0016,,,,,,,,,
0.32,32,0.285835409,0.5621,0.990521327,0.1254,0.222616723,0.0012,,,,,,,,,
0.39,61,0.292353346,0.5625,0.998405104,0.1252,0.222498667,0.0002,,,,,,,,,
0.38,40,0.288326003,0.5625,1,0.125,0.222222222,0,,,,,,,,,
0.34,34,0.29055164,0.5617,0.985826772,0.1252,0.222182786,0.0018,,,,,,,,,
0.38,52,0.293943087,0.5569,0.909352518,0.1264,0.221949078,0.0126,,,,,,,,,
0.35,70,0.290392666,0.5623,0.9984,0.1248,0.221866667,0.0002,,,,,,,,,
0.39,67,0.285835409,0.5623,1,0.1246,0.221589899,0,,,,,,,,,
0.21,90,0.281490117,0.5619,0.993620415,0.1246,0.22143238,0.0008,,,,,,,,,
0.29,45,0.284086694,0.5615,0.987321712,0.1246,0.221275084,0.0016,,,,,,,,,
0.34,32,0.287107202,0.5616,0.99044586,0.1244,0.221037669,0.0012,,,,,,,,,
0.38,49,0.293837105,0.5621,1,0.1242,0.220957125,0,,,,,,,,,
0.27,76,0.289014891,0.5584,0.937125749,0.1252,0.220889203,0.0084,,,,,,,,,
0.19,85,0.288643951,0.5552,0.889830508,0.126,0.220742817,0.0156,,,,,,,,,
0.31,45,0.286100366,0.5573,0.920704846,0.1254,0.220735786,0.0108,,,,,,,,,
0.39,22,0.287372158,0.5614,0.988853503,0.1242,0.220682303,0.0014,,,,,,,,,
0.78,2,0.287584124,0.562,1,0.124,0.220640569,0,,,,,,,,,
0.36,29,0.284298659,0.5619,0.998389694,0.124,0.220601316,0.0002,,,,,,,,,
0.26,72,0.289650787,0.561,0.98566879,0.1238,0.219971571,0.0018,,,,,,,,,
0.31,94,0.280960203,0.5615,0.995169082,0.1236,0.219889699,0.0006,,,,,,,,,
0.27,79,0.28276191,0.5615,0.998379254,0.1232,0.219334164,0.0002,,,,,,,,,
0.27,68,0.287796089,0.5578,0.935240964,0.1242,0.219279661,0.0086,,,,,,,,,
0.34,24,0.274707223,0.5554,0.899135447,0.1248,0.219178082,0.014,,,,,,,,,
0.39,27,0.283026867,0.5589,0.953775039,0.1238,0.219153833,0.006,,,,,,,,,
0.18,96,0.285994383,0.5572,0.926865672,0.1242,0.219047619,0.0098,,,,,,,,,
0.21,85,0.277939696,0.5601,0.976228209,0.1232,0.218788847,0.003,,,,,,,,,
0.21,86,0.287955063,0.5551,0.896402878,0.1246,0.218788411,0.0144,,,,,,,,,
0.34,51,0.284775582,0.5612,0.996753247,0.1228,0.218660969,0.0004,,,,,,,,,
0.34,25,0.287690107,0.5597,0.97007874,0.1232,0.21863354,0.0038,,,,,,,,,
0.35,20,0.288061046,0.5485,0.812903226,0.126,0.218181818,0.029,,,,,,,,,
0.37,39,0.286630279,0.5605,0.987117552,0.1226,0.218110656,0.0016,,,,,,,,,
0.4,63,0.282496953,0.5611,1,0.1222,0.217786491,0,,,,,,,,,
0.29,40,0.279158497,0.5591,0.965354331,0.1226,0.217568767,0.0044,,,,,,,,,
0.33,40,0.286948227,0.5582,0.950464396,0.1228,0.217499114,0.0064,,,,,,,,,
0.44,37,0.286206348,0.5607,0.995106036,0.122,0.217352574,0.0006,,,,,,,,,
0.16,86,0.290763606,0.5354,0.689102564,0.129,0.217318059,0.0582,,,,,,,,,
0.26,97,0.276720894,0.5608,0.998360656,0.1218,0.217112299,0.0002,,,,,,,,,
0.41,15,0.273117482,0.5552,0.905882353,0.1232,0.216901408,0.0128,,,,,,,,,
0.69,8,0.288114037,0.5608,1,0.1216,0.216833096,0,,,,,,,,,
0.15,82,0.283238832,0.5453,0.78136646,0.1258,0.216709733,0.0352,,,,,,,,,
0.36,43,0.280271316,0.5594,0.975961538,0.1218,0.216571835,0.003,,,,,,,,,
0.43,67,0.278204653,0.5607,1,0.1214,0.21651507,0,,,,,,,,,
0.25,79,0.277515765,0.5598,0.98381877,0.1216,0.216447134,0.002,,,,,,,,,
0.24,75,0.276826877,0.5602,0.991830065,0.1214,0.216322167,0.001,,,,,,,,,
0.33,56,0.273700387,0.558,0.954545455,0.1218,0.216034055,0.0058,,,,,,,,,
0.35,45,0.288802925,0.55,0.837837838,0.124,0.216027875,0.024,,,,,,,,,
0.25,74,0.279158497,0.5584,0.962025316,0.1216,0.215909091,0.0048,,,,,,,,,
0.36,25,0.280271316,0.5575,0.947122862,0.1218,0.215842637,0.0068,,,,,,,,,
0.43,25,0.282973875,0.5603,1,0.1206,0.215241835,0,,,,,,,,,
0.3,78,0.283662763,0.5598,0.991776316,0.1206,0.215049929,0.001,,,,,,,,,
0.22,84,0.284775582,0.5553,0.915789474,0.1218,0.215004413,0.0112,,,,,,,,,
0.31,27,0.278734566,0.5587,0.974151858,0.1206,0.214628938,0.0032,,,,,,,,,
0.44,61,0.280324307,0.5601,1,0.1202,0.214604535,0,,,,,,,,,
0.28,89,0.275025171,0.5596,0.991749175,0.1202,0.214413129,0.001,,,,,,,,,
0.25,100,0.278575592,0.5597,0.995024876,0.12,0.21417098,0.0006,,,,,,,,,
0.2,89,0.284457633,0.5514,0.86299435,0.1222,0.214085494,0.0194,,,,,,,,,
0.36,52,0.28043029,0.5598,1,0.1196,0.213647731,0,,,,,,,,,
0.4,27,0.280748238,0.5597,1,0.1194,0.213328569,0,,,,,,,,,
0.32,53,0.277144825,0.5579,0.969205835,0.1196,0.212925049,0.0038,,,,,,,,,
0.63,2,0.269461078,0.5581,0.973898858,0.1194,0.21272047,0.0032,,,,,,,,,
0.3,62,0.27147475,0.5595,1,0.119,0.212689902,0,,,,,,,,,
0.68,4,0.274707223,0.5594,1,0.1188,0.212370397,0,,,,,,,,,
0.32,71,0.275820041,0.559,0.993311037,0.1188,0.21221865,0.0008,,,,,,,,,
0.45,35,0.277515765,0.5593,1,0.1186,0.212050778,0,,,,,,,,,
0.29,61,0.273965344,0.5585,0.986688852,0.1186,0.211747902,0.0016,,,,,,,,,
0.39,31,0.270255948,0.5591,1,0.1182,0.211411197,0,,,,,,,,,
0.22,95,0.276773886,0.5582,0.983388704,0.1184,0.211353088,0.002,,,,,,,,,
0.25,93,0.272216629,0.5581,0.981757877,0.1184,0.211315367,0.0022,,,,,,,,,
0.28,78,0.280854221,0.5587,0.996615905,0.1178,0.210695761,0.0004,,,,,,,,,
0.37,52,0.274124318,0.5587,0.996615905,0.1178,0.210695761,0.0004,,,,,,,,,
0.24,69,0.270414922,0.5567,0.96097561,0.1182,0.210507569,0.0048,,,,,,,,,
0.36,19,0.263896985,0.5584,0.996598639,0.1172,0.209735147,0.0004,,,,,,,,,
0.44,16,0.267924328,0.5585,1,0.117,0.209489705,0,,,,,,,,,
0.48,41,0.272587568,0.5585,1,0.117,0.209489705,0,,,,,,,,,
0.57,8,0.270679879,0.558,0.991525424,0.117,0.209302326,0.001,,,,,,,,,
0.38,47,0.27226962,0.5583,1,0.1166,0.208848289,0,,,,,,,,,
0.46,35,0.276349955,0.5583,1,0.1166,0.208848289,0,,,,,,,,,
0.31,65,0.271050819,0.5571,0.978224456,0.1168,0.208683223,0.0026,,,,,,,,,
0.3,40,0.266917492,0.5569,0.976549414,0.1166,0.208325889,0.0028,,,,,,,,,
0.21,72,0.270202957,0.5511,0.883058471,0.1178,0.207870125,0.0156,,,,,,,,,
0.34,21,0.269938,0.5464,0.819559229,0.119,0.207823961,0.0262,,,,,,,,,
0.34,42,0.271262784,0.552,0.897553517,0.1174,0.207640608,0.0134,,,,,,,,,
0.54,14,0.275449102,0.5577,0.996557659,0.1158,0.207489697,0.0004,,,,,,,,,
0.19,95,0.282920884,0.5424,0.773901809,0.1198,0.207481815,0.035,,,,,,,,,
0.49,8,0.267288432,0.5574,0.991438356,0.1158,0.207378223,0.001,,,,,,,,,
0.22,79,0.268083302,0.5539,0.929824561,0.1166,0.207215212,0.0088,,,,,,,,,
0.34,53,0.260346564,0.5576,0.998269896,0.1154,0.206884188,0.0002,,,,,,,,,
0.36,51,0.26877219,0.5529,0.916535433,0.1164,0.206566105,0.0106,,,,,,,,,
0.34,46,0.265327752,0.5539,0.933977456,0.116,0.206368973,0.0082,,,,,,,,,
0.29,37,0.269408086,0.5533,0.925039872,0.116,0.206148925,0.0094,,,,,,,,,
0.4,22,0.272216629,0.5462,0.822625698,0.1178,0.206088174,0.0254,,,,,,,,,
0.35,30,0.267871337,0.5539,0.935379645,0.1158,0.206086492,0.008,,,,,,,,,
0.49,66,0.273329447,0.5574,1,0.1148,0.205956225,0,,,,,,,,,
0.38,26,0.262042287,0.5559,0.972927242,0.115,0.205687712,0.0032,,,,,,,,,
0.36,40,0.266493562,0.5572,0.99825784,0.1146,0.205597417,0.0002,,,,,,,,,
0.34,16,0.262519209,0.557,0.994791667,0.1146,0.205523673,0.0006,,,,,,,,,
0.18,84,0.270414922,0.5514,0.897832817,0.116,0.20545519,0.0132,,,,,,,,,
0.32,46,0.266970484,0.5568,0.993055556,0.1144,0.205164993,0.0008,,,,,,,,,
0.53,27,0.266228605,0.5571,1,0.1142,0.204990127,0,,,,,,,,,
0.2,76,0.261088443,0.5506,0.88803681,0.1158,0.204883227,0.0146,,,,,,,,,
0.24,90,0.262572201,0.556,0.979452055,0.1144,0.20487106,0.0024,,,,,,,,,
0.33,49,0.271315776,0.557,1,0.114,0.204667864,0,,,,,,,,,
0.34,55,0.262042287,0.5549,0.961344538,0.1144,0.204468275,0.0046,,,,,,,,,
0.34,49,0.265486726,0.5564,0.989583333,0.114,0.204447633,0.0012,,,,,,,,,
0.42,64,0.265539717,0.5562,0.987847222,0.1138,0.204088953,0.0014,,,,,,,,,
0.43,21,0.261883313,0.5568,1,0.1136,0.204022989,0,,,,,,,,,
0.4,29,0.262413227,0.5567,0.998242531,0.1136,0.203986353,0.0002,,,,,,,,,
0.23,95,0.260293572,0.5563,0.991273997,0.1136,0.203839943,0.001,,,,,,,,,
0.44,39,0.264426898,0.5567,1,0.1134,0.203700377,0,,,,,,,,,
0.44,5,0.273223465,0.5565,0.996485062,0.1134,0.203627222,0.0004,,,,,,,,,
0.44,8,0.261936304,0.556,0.987804878,0.1134,0.203444564,0.0014,,,,,,,,,
0.32,89,0.263526045,0.5566,1,0.1132,0.20337765,0,,,,,,,,,
0.43,41,0.265009803,0.5566,1,0.1132,0.20337765,0,,,,,,,,,
0.42,35,0.261883313,0.5565,1,0.113,0.203054807,0,,,,,,,,,
0.32,31,0.259498702,0.5542,0.95777027,0.1134,0.2027897,0.005,,,,,,,,,
0.45,29,0.257538021,0.5564,1,0.1128,0.202731848,0,,,,,,,,,
0.35,71,0.261565365,0.5563,0.998230088,0.1128,0.202695418,0.0002,,,,,,,,,
0.53,3,0.258438874,0.5524,0.928104575,0.1136,0.202423378,0.0088,,,,,,,,,
0.28,46,0.262784166,0.5554,0.982578397,0.1128,0.202368138,0.002,,,,,,,,,
0.34,33,0.267659372,0.556,0.994699647,0.1126,0.202299677,0.0006,,,,,,,,,
0.21,98,0.263949976,0.5502,0.893416928,0.114,0.202199361,0.0136,,,,,,,,,
0.45,32,0.262784166,0.5562,1,0.1124,0.202085581,0,,,,,,,,,
0.21,77,0.262413227,0.5489,0.874425727,0.1142,0.202016628,0.0164,,,,,,,,,
0.2,78,0.237931217,0.5472,0.850148368,0.1146,0.201973916,0.0202,,,,,,,,,
0.27,67,0.259180754,0.5554,0.985964912,0.1124,0.201795332,0.0016,,,,,,,,,
0.21,92,0.261671348,0.5535,0.951096121,0.1128,0.201680672,0.0058,,,,,,,,,
0.15,98,0.264797838,0.5463,0.838945827,0.1146,0.201654056,0.022,,,,,,,,,
0.32,40,0.260240581,0.5514,0.915857605,0.1132,0.201495194,0.0104,,,,,,,,,
0.4,18,0.262572201,0.556,1,0.112,0.201438849,0,,,,,,,,,
0.53,12,0.26177733,0.5559,0.998217469,0.112,0.201402625,0.0002,,,,,,,,,
0.33,52,0.263420063,0.5548,0.977351916,0.1122,0.201291712,0.0026,,,,,,,,,
0.43,36,0.261883313,0.5559,1,0.1118,0.201115309,0,,,,,,,,,
0.36,42,0.260452546,0.5539,0.963855422,0.112,0.200680882,0.0042,,,,,,,,,
0.32,36,0.267394415,0.5405,0.771084337,0.1152,0.20045241,0.0342,,,,,,,,,
0.52,8,0.260929468,0.5556,1,0.1112,0.200143988,0,,,,,,,,,
0.29,76,0.262201261,0.5555,0.998204668,0.1112,0.200107972,0.0002,,,,,,,,,
0.51,11,0.259710667,0.5544,0.977192982,0.1114,0.2,0.0026,,,,,,,,,
0.56,5,0.264055959,0.5555,1,0.111,0.199819982,0,,,,,,,,,
0.3,79,0.25631922,0.5553,0.996409336,0.111,0.199748066,0.0004,,,,,,,,,
0.19,94,0.257749987,0.5507,0.913539967,0.112,0.19953679,0.0106,,,,,,,,,
0.67,15,0.253722643,0.5553,1,0.1106,0.199171619,0,,,,,,,,,
0.35,31,0.254729479,0.5552,0.998194946,0.1106,0.199135758,0.0002,,,,,,,,,
0.36,47,0.258597849,0.5546,0.991007194,0.1102,0.198344132,0.001,,,,,,,,,
0.36,61,0.258809814,0.5545,0.989228007,0.1102,0.19830844,0.0012,,,,,,,,,
0.4,25,0.257802978,0.5495,0.899838449,0.1114,0.198255917,0.0124,,,,,,,,,
0.53,32,0.259127762,0.555,1,0.11,0.198198198,0,,,,,,,,,
0.33,59,0.255577341,0.5548,0.998181818,0.1098,0.197837838,0.0002,,,,,,,,,
0.22,82,0.251814954,0.5515,0.9357022,0.1106,0.197817922,0.0076,,,,,,,,,
0.4,71,0.258703831,0.5547,0.998178506,0.1096,0.197513065,0.0002,,,,,,,,,
0.38,57,0.257273064,0.5538,0.980357143,0.1098,0.197482014,0.0022,,,,,,,,,
0.4,20,0.254835462,0.5539,0.983842011,0.1096,0.197228721,0.0018,,,,,,,,,
0.64,3,0.246939749,0.5534,0.975088968,0.1096,0.19705142,0.0028,,,,,,,,,
0.16,88,0.247787611,0.5457,0.847792998,0.1114,0.196924165,0.02,,,,,,,,,
0.56,9,0.258120926,0.5545,1,0.109,0.19657349,0,,,,,,,,,
0.39,50,0.25202692,0.5541,0.992714026,0.109,0.19643179,0.0008,,,,,,,,,
0.41,7,0.24815855,0.5532,0.975,0.1092,0.196402878,0.0028,,,,,,,,,
0.2,99,0.255312384,0.5465,0.861586314,0.1108,0.19634946,0.0178,,,,,,,,,
0.36,53,0.248847438,0.5544,1,0.1088,0.196248196,0,,,,,,,,,
0.37,19,0.250384187,0.553,0.973214286,0.109,0.196043165,0.003,,,,,,,,,
0.38,30,0.253775635,0.5543,1,0.1086,0.195922785,0,,,,,,,,,
0.28,75,0.253775635,0.5541,0.996330275,0.1086,0.195852119,0.0004,,,,,,,,,
0.22,92,0.256425203,0.5535,0.985480944,0.1086,0.195640425,0.0016,,,,,,,,,
0.23,99,0.262519209,0.533,0.705735661,0.1132,0.195105136,0.0472,,,,,,,,,
0.24,89,0.257855969,0.5493,0.911519199,0.1092,0.195034828,0.0106,,,,,,,,,
0.22,86,0.252344868,0.5472,0.878205128,0.1096,0.19487909,0.0152,,,,,,,,,
0.42,46,0.245614965,0.5539,1,0.1078,0.194619968,0,,,,,,,,,
0.21,93,0.262784166,0.5353,0.729518856,0.1122,0.19448778,0.0416,,,,,,,,,
0.38,69,0.250755127,0.5538,1,0.1076,0.194293969,0,,,,,,,,,
0.29,70,0.259127762,0.5521,0.969369369,0.1076,0.19369937,0.0034,,,,,,,,,
0.28,67,0.245932913,0.5529,0.985321101,0.1074,0.193688007,0.0016,,,,,,,,,
0.24,91,0.247787611,0.5434,0.827794562,0.1096,0.193571176,0.0228,,,,,,,,,
0.29,53,0.252291876,0.5508,0.947183099,0.1076,0.193247126,0.006,,,,,,,,,
0.39,29,0.251761963,0.5534,1,0.1068,0.192988797,0,,,,,,,,,
0.38,68,0.248052567,0.5533,1,0.1066,0.192662209,0,,,,,,,,,
0.35,50,0.251708971,0.5425,0.819548872,0.109,0.192409532,0.024,,,,,,,,,
0.24,37,0.252344868,0.5447,0.850863422,0.1084,0.192300869,0.019,,,,,,,,,
0.31,67,0.242276509,0.5528,0.994382022,0.1062,0.19190459,0.0006,,,,,,,,,
0.45,41,0.247734619,0.553,1,0.106,0.191681736,0,,,,,,,,,
0.32,20,0.254252557,0.5417,0.812593703,0.1084,0.191282866,0.025,,,,,,,,,
0.36,35,0.248688464,0.5524,0.990636704,0.1058,0.191181785,0.001,,,,,,,,,
0.22,98,0.24582693,0.5526,0.996226415,0.1056,0.190958409,0.0004,,,,,,,,,
0.33,22,0.247522654,0.548,0.909556314,0.1066,0.190834228,0.0106,,,,,,,,,
0.21,88,0.24736368,0.5474,0.900337838,0.1066,0.190629471,0.0118,,,,,,,,,
0.39,51,0.243124371,0.5524,0.994339623,0.1054,0.190596745,0.0006,,,,,,,,,
0.32,79,0.241746595,0.5524,0.998098859,0.105,0.190010858,0.0002,,,,,,,,,
0.34,20,0.243654284,0.5512,0.975836431,0.105,0.189599133,0.0026,,,,,,,,,
0.36,70,0.24386625,0.5522,1,0.1044,0.189061934,0,,,,,,,,,
0.42,21,0.247204706,0.552,0.996183206,0.1044,0.188993483,0.0004,,,,,,,,,
0.39,59,0.245191034,0.5521,1,0.1042,0.188733925,0,,,,,,,,,
0.39,12,0.24270044,0.545,0.876254181,0.1048,0.187209718,0.0148,,,,,,,,,
0.23,82,0.24116369,0.5502,0.971804511,0.1034,0.186912509,0.003,,,,,,,,,
0.42,39,0.236712416,0.5515,1,0.103,0.186763373,0,,,,,,,,,
0.35,44,0.236182502,0.5514,1,0.1028,0.18643453,0,,,,,,,,,
0.28,47,0.232897038,0.5499,0.969868173,0.103,0.186223106,0.0032,,,,,,,,,
0.55,15,0.239361984,0.5512,0.998054475,0.1026,0.186071817,0.0002,,,,,,,,,
0.38,55,0.239150019,0.5509,0.992263056,0.1026,0.185970636,0.0008,,,,,,,,,
0.22,91,0.233903874,0.5507,0.988439306,0.1026,0.185903243,0.0012,,,,,,,,,
0.44,26,0.241905569,0.5512,1,0.1024,0.185776488,0,,,,,,,,,
0.46,56,0.234857718,0.5511,1,0.1022,0.185447287,0,,,,,,,,,
0.45,15,0.247416671,0.5504,0.986486486,0.1022,0.185212033,0.0014,,,,,,,,,
0.41,24,0.236765407,0.5503,0.984585742,0.1022,0.185178474,0.0016,,,,,,,,,
0.34,66,0.239467967,0.5509,0.998043053,0.102,0.185084377,0.0002,,,,,,,,,
0.41,67,0.235599597,0.5508,1,0.1016,0.184458969,0,,,,,,,,,
0.46,9,0.230088496,0.5508,1,0.1016,0.184458969,0,,,,,,,,,
0.37,66,0.235811563,0.5505,0.994129159,0.1016,0.184358556,0.0006,,,,,,,,,
0.35,16,0.242117535,0.5495,0.973231358,0.1018,0.184320116,0.0028,,,,,,,,,
0.39,49,0.236023528,0.5506,0.998031496,0.1014,0.184095861,0.0002,,,,,,,,,
0.37,21,0.240262837,0.5347,0.748211731,0.1046,0.183540972,0.0352,,,,,,,,,
0.4,17,0.237454295,0.5504,0.998023715,0.101,0.183436251,0.0002,,,,,,,,,
0.38,39,0.236818399,0.5503,1,0.1006,0.182809377,0,,,,,,,,,
0.33,35,0.235811563,0.5501,1,0.1002,0.1821487,0,,,,,,,,,
0.36,55,0.231148323,0.5491,0.980430528,0.1002,0.181818182,0.002,,,,,,,,,
0.26,79,0.235811563,0.5481,0.961612284,0.1002,0.181488861,0.004,,,,,,,,,
0.4,43,0.231095331,0.5499,1,0.0998,0.181487543,0,,,,,,,,,
0.34,31,0.232844046,0.5495,0.994011976,0.0996,0.181057989,0.0006,,,,,,,,,
