threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
2.49,0.2203893,0.7031,0.885681732,0.4664,0.611031049,0.0602,,,,,,,,
2.5,0.21890466,0.7021,0.88553987,0.4642,0.609106416,0.06,,,,,,,,
2.51,0.21774992,0.7014,0.886119632,0.4622,0.607518402,0.0594,,,,,,,,
2.52,0.21725503,0.7007,0.885813149,0.4608,0.606236022,0.0594,,,,,,,,
2.53,0.21544045,0.6992,0.886645963,0.4568,0.602956705,0.0584,,,,,,,,
2.54,0.21379083,0.6991,0.887504866,0.456,0.602457392,0.0578,,,,,,,,
2.55,0.2121412,0.6987,0.887934401,0.4548,0.601507737,0.0574,,,,,,,,
2.56,0.21098648,0.698,0.887627251,0.4534,0.600211808,0.0574,,,,,,,,
2.57,0.2099967,0.6973,0.88762279,0.4518,0.598807157,0.0572,,,,,,,,
2.58,0.20884196,0.6972,0.888494878,0.451,0.598301937,0.0566,,,,,,,,
2.59,0.2078522,0.696,0.887965162,0.4486,0.596066968,0.0566,,,,,,,,
2.6,0.20603761,0.6939,0.887335198,0.4442,0.592029855,0.0564,,,,,,,,
2.61,0.20290333,0.693,0.887239165,0.4422,0.590229578,0.0562,,,,,,,,
2.62,0.20240845,0.6925,0.887635924,0.4408,0.589068555,0.0558,,,,,,,,
2.63,0.20059386,0.692,0.888349515,0.4392,0.587794433,0.0552,,,,,,,,
2.64,0.1996041,0.6911,0.887941535,0.4374,0.586091384,0.0552,,,,,,,,
2.65,0.1977895,0.6905,0.887983707,0.436,0.584842388,0.055,,,,,,,,
2.66,0.19531508,0.6895,0.887842816,0.4338,0.582829504,0.0548,,,,,,,,
2.67,0.19317058,0.6881,0.887515451,0.4308,0.580045779,0.0546,,,,,,,,
2.68,0.19053118,0.687,0.887645108,0.4282,0.577711819,0.0542,,,,,,,,
2.69,0.1900363,0.6868,0.887551867,0.4278,0.577327935,0.0542,,,,,,,,
2.7,0.18690202,0.6859,0.887453105,0.4258,0.575483173,0.054,,,,,,,,
2.71,0.18492247,0.6843,0.88702226,0.4224,0.572280179,0.0538,,,,,,,,
2.72,0.18360277,0.6832,0.887478849,0.4196,0.569799022,0.0532,,,,,,,,
2.73,0.18129331,0.6815,0.886663826,0.4162,0.566489724,0.0532,,,,,,,,
2.74,0.17865391,0.6813,0.88722768,0.4154,0.565862961,0.0528,,,,,,,,
2.75,0.17601451,0.6806,0.887221269,0.4138,0.564375341,0.0526,,,,,,,,
2.76,0.17354009,0.6789,0.886393089,0.4104,0.561038961,0.0526,,,,,,,,
2.77,0.1717255,0.6785,0.887201735,0.409,0.559890486,0.052,,,,,,,,
2.78,0.16842626,0.6777,0.887145969,0.4072,0.558190541,0.0518,,,,,,,,
2.79,0.16727152,0.6765,0.887571366,0.4042,0.555448674,0.0512,,,,,,,,
2.8,0.1647971,0.6754,0.887367491,0.4018,0.553138767,0.051,,,,,,,,
2.81,0.16314748,0.6743,0.887505558,0.3992,0.550696648,0.0506,,,,,,,,
2.82,0.16083801,0.6727,0.886699507,0.396,0.547490668,0.0506,,,,,,,,
2.83,0.15753877,0.6721,0.887438091,0.3942,0.545907769,0.05,,,,,,,,
2.84,0.15506433,0.6709,0.887880163,0.3912,0.543107039,0.0494,,,,,,,,
2.85,0.15324976,0.6703,0.887927107,0.3898,0.541765115,0.0492,,,,,,,,
2.86,0.14896074,0.6682,0.887557604,0.3852,0.537238494,0.0488,,,,,,,,
2.87,0.14500165,0.6666,0.887802607,0.3814,0.533575825,0.0482,,,,,,,,
2.88,0.14252722,0.6657,0.889149836,0.3786,0.531070276,0.0472,,,,,,,,
2.89,0.1403827,0.6647,0.890840057,0.3754,0.528211622,0.046,,,,,,,,
2.9,0.13856813,0.6634,0.892788462,0.3714,0.524576271,0.0446,,,,,,,,
2.91,0.13543385,0.6624,0.894174757,0.3684,0.521813031,0.0436,,,,,,,,
2.92,0.13328934,0.6621,0.895558809,0.367,0.520641226,0.0428,,,,,,,,
2.93,0.12933025,0.661,0.89733465,0.3636,0.517506405,0.0416,,,,,,,,
