threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
2.15,0.26447988,0.6463,0.835704452,0.3642,0.507312996,0.0716,,,,,,,,
2.16,0.2626252,0.6455,0.835717582,0.3622,0.505371843,0.0712,,,,,,,,
2.17,0.2613004,0.645,0.835648148,0.361,0.504189944,0.071,,,,,,,,
2.18,0.2601876,0.6444,0.835190344,0.3598,0.502935421,0.071,,,,,,,,
2.19,0.25854486,0.6441,0.834960483,0.3592,0.50230737,0.071,,,,,,,,
2.2,0.2570081,0.6439,0.83511877,0.3586,0.501748986,0.0708,,,,,,,,
2.21,0.25663716,0.6436,0.835514019,0.3576,0.500840336,0.0704,,,,,,,,
2.22,0.25531238,0.6427,0.834819334,0.3558,0.498948254,0.0704,,,,,,,,
2.23,0.25510043,0.6415,0.833883908,0.3534,0.496418036,0.0704,,,,,,,,
2.24,0.25451753,0.6405,0.833096254,0.3514,0.494302996,0.0704,,,,,,,,
2.25,0.2540406,0.6399,0.832620067,0.3502,0.493031114,0.0704,,,,,,,,
2.26,0.25382861,0.6395,0.832618026,0.3492,0.49203889,0.0702,,,,,,,,
2.27,0.25351068,0.639,0.832535885,0.348,0.490832158,0.07,,,,,,,,
2.28,0.25313973,0.6387,0.832295161,0.3474,0.490193312,0.07,,,,,,,,
2.29,0.25276878,0.6382,0.832851638,0.3458,0.488694178,0.0694,,,,,,,,
2.3,0.25181496,0.6372,0.832364341,0.3436,0.486409966,0.0692,,,,,,,,
2.31,0.2460389,0.6361,0.831789371,0.3412,0.483902992,0.069,,,,,,,,
2.32,0.24190557,0.6342,0.83086785,0.337,0.479510529,0.0686,,,,,,,,
2.33,0.23729531,0.6322,0.829840319,0.3326,0.474871502,0.0682,,,,,,,,
2.34,0.23475173,0.6312,0.828986961,0.3306,0.472690878,0.0682,,,,,,,,
2.35,0.23257908,0.6302,0.828787879,0.3282,0.470200573,0.0678,,,,,,,,
