threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
2.64,0.24658641,0.6331,0.846434149,0.3252,0.469874296,0.059,,,,,,,,
2.65,0.24505928,0.6312,0.845991561,0.3208,0.465197216,0.0584,,,,,,,,
2.66,0.24245419,0.6286,0.844587353,0.3152,0.459073696,0.058,,,,,,,,
2.67,0.24155587,0.6282,0.845738943,0.3136,0.457543041,0.0572,,,,,,,,
2.68,0.23922026,0.6263,0.84527064,0.3092,0.45277493,0.0566,,,,,,,,
2.69,0.23796263,0.6248,0.844370861,0.306,0.449207281,0.0564,,,,,,,,
2.7,0.23589651,0.6232,0.844134078,0.3022,0.445066274,0.0558,,,,,,,,
2.71,0.23517786,0.6208,0.843572241,0.2966,0.438887245,0.055,,,,,,,,
2.72,0.23338124,0.6187,0.842469706,0.292,0.433684836,0.0546,,,,,,,,
2.73,0.23257276,0.6168,0.842321219,0.2874,0.428571429,0.0538,,,,,,,,
2.74,0.22987783,0.6143,0.840381179,0.2822,0.422518341,0.0536,,,,,,,,
2.75,0.22619475,0.6126,0.839975845,0.2782,0.41796875,0.053,,,,,,,,
2.76,0.22403881,0.6108,0.838630807,0.2744,0.41350211,0.0528,,,,,,,,
2.77,0.22116421,0.608,0.837078652,0.2682,0.406240533,0.0522,,,,,,,,
2.78,0.21721165,0.6054,0.834390863,0.263,0.399939173,0.0522,,,,,,,,
2.79,0.21667266,0.6032,0.832474227,0.2584,0.394383394,0.052,,,,,,,,
2.8,0.21388789,0.6003,0.830151415,0.2522,0.386869152,0.0516,,,,,,,,
2.81,0.21209127,0.5989,0.829008649,0.2492,0.38320775,0.0514,,,,,,,,
2.82,0.20849803,0.5976,0.82884097,0.246,0.379395435,0.0508,,,,,,,,
2.83,0.20724039,0.5968,0.830601093,0.2432,0.376237624,0.0496,,,,,,,,
2.84,0.20185052,0.5933,0.828289937,0.2354,0.366609562,0.0488,,,,,,,,
2.85,0.19699964,0.5915,0.828427854,0.2308,0.361019865,0.0478,,,,,,,,
2.86,0.19223858,0.5885,0.825607064,0.2244,0.352885674,0.0474,,,,,,,,
2.87,0.18523176,0.5846,0.822408537,0.2158,0.341888466,0.0466,,,,,,,,
2.88,0.18253683,0.584,0.825077399,0.2132,0.338842975,0.0452,,,,,,,,
2.89,0.18190801,0.5829,0.825608798,0.2102,0.33508688,0.0444,,,,,,,,
2.9,0.1757995,0.5796,0.823577236,0.2026,0.325200642,0.0434,,,,,,,,
2.91,0.1665469,0.5759,0.821882952,0.1938,0.313642984,0.042,,,,,,,,
2.92,0.1619655,0.573,0.821869489,0.1864,0.303880013,0.0404,,,,,,,,
2.93,0.15738411,0.5677,0.813716404,0.1756,0.2888633,0.0402,,,,,,,,
