threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
2.83,0.44680852,0.5935,0.958783121,0.1954,0.324638644,0.0084,,,,,,,,
2.84,0.42944485,0.5877,0.957247132,0.1836,0.308105387,0.0082,,,,,,,,
2.85,0.42039618,0.5851,0.957035446,0.1782,0.300455235,0.008,,,,,,,,
2.86,0.3983859,0.5798,0.954441913,0.1676,0.285130997,0.008,,,,,,,,
2.87,0.3866471,0.5759,0.954491018,0.1594,0.273179092,0.0076,,,,,,,,
2.88,0.36879432,0.5715,0.953105196,0.1504,0.259803075,0.0074,,,,,,,,
2.89,0.35289803,0.5673,0.950468541,0.142,0.247085436,0.0074,,,,,,,,
2.9,0.3436048,0.564,0.950704225,0.135,0.23642732,0.007,,,,,,,,
2.91,0.33553436,0.5612,0.948680352,0.1294,0.227736712,0.007,,,,,,,,
2.92,0.3264857,0.5579,0.947449768,0.1226,0.217106428,0.0068,,,,,,,,
2.93,0.32452923,0.5541,0.947107438,0.1146,0.204460303,0.0064,,,,,,,,
2.94,0.315236,0.5509,0.944153578,0.1082,0.194150368,0.0064,,,,,,,,
2.95,0.30447543,0.5474,0.940520446,0.1012,0.18273745,0.0064,,,,,,,,
