threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,-0.52,0.019,0.3884,0.20846395,0.0798,0.115417992,0.303
-0.28,0.0031,0.4269,0.192598823,0.0458,0.074002262,0.192,,,,,,,,
-0.27,0.0027,0.4273,0.190638298,0.0448,0.072550607,0.1902,,,,,,,,
-0.25,0.0025,0.4287,0.19187554,0.0444,0.072113042,0.187,,,,,,,,
-0.26,0.0025,0.4278,0.190394511,0.0444,0.072007785,0.1888,,,,,,,,
-0.24,0.0025,0.43,0.191901408,0.0436,0.071056063,0.1836,,,,,,,,
-0.23,0.0025,0.4304,0.191489362,0.0432,0.070496084,0.1824,,,,,,,,
-0.22,0.0025,0.4314,0.191546763,0.0426,0.069698953,0.1798,,,,,,,,
-0.21,0.0025,0.4324,0.192727273,0.0424,0.069508197,0.1776,,,,,,,,
-0.2,0.0025,0.4328,0.1900369,0.0412,0.067718606,0.1756,,,,,,,,
-0.19,0.0024,0.4337,0.19047619,0.0408,0.067204744,0.1734,,,,,,,,
-0.18,0.0024,0.4362,0.192678227,0.04,0.066247102,0.1676,,,,,,,,
-0.17,0.0024,0.4394,0.183716075,0.0352,0.059080228,0.1564,,,,,,,,
-0.15,0.0024,0.4415,0.187165775,0.035,0.058972199,0.152,,,,,,,,
-0.16,0.0024,0.4401,0.184404636,0.035,0.058833417,0.1548,,,,,,,,
-0.14,0.0024,0.4436,0.188053097,0.034,0.057588076,0.1468,,,,,,,,
-0.13,0.0024,0.444,0.188195991,0.0338,0.057307562,0.1458,,,,,,,,
-0.12,0.0024,0.4466,0.193103448,0.0336,0.057240204,0.1404,,,,,,,,
-0.1,0.0024,0.4479,0.193889542,0.033,0.056400615,0.1372,,,,,,,,
-0.11,0.0024,0.4471,0.192083818,0.033,0.056323605,0.1388,,,,,,,,
-0.09,0.0024,0.448,0.193396226,0.0328,0.056087551,0.1368,,,,,,,,
-0.07,0.0024,0.4486,0.192583732,0.0322,0.055174777,0.135,,,,,,,,
-0.08,0.0024,0.4479,0.190984579,0.0322,0.055108677,0.1364,,,,,,,,
-0.06,0.0024,0.4492,0.191747573,0.0316,0.054258242,0.1332,,,,,,,,
-0.05,0.0024,0.45,0.191358025,0.031,0.053356282,0.131,,,,,,,,
