threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
0.19,0.99142367,0.7642,0.688069476,0.9666,0.803892216,0.4382
0.33,0.99142367,0.7649,0.689620616,0.9634,0.803838131,0.4336
0.29,0.99142367,0.7646,0.689054015,0.9644,0.803800633,0.4352
0.22,0.99142367,0.7642,0.688230265,0.966,0.803794309,0.4376
0.27,0.99142367,0.7645,0.688901585,0.9646,0.803766353,0.4356
0.23,0.99142367,0.7642,0.688283922,0.9658,0.803761651,0.4374
0.21,0.99142367,0.7641,0.688132213,0.966,0.803727432,0.4378
2.88,0.90222985,0.8199,0.883113772,0.7374,0.803705722,0.0976
0.18,0.99142367,0.7639,0.687775722,0.9666,0.803691694,0.4388
0.14,0.99142367,0.7636,0.687162738,0.9678,0.803687095,0.4406
0.05,0.99142367,0.7631,0.68614688,0.9698,0.803679456,0.4436
0.15,0.99142367,0.7636,0.687215909,0.9676,0.803654485,0.4404
0.09,0.99142367,0.7632,0.686455086,0.969,0.803615857,0.4426
0.2,0.99142367,0.7639,0.687936191,0.966,0.803593711,0.4382
0.06,0.99142367,0.763,0.686155153,0.9694,0.803547745,0.4434
2.89,0.8987993,0.8199,0.883849292,0.7366,0.803534417,0.0968
0.12,0.99142367,0.7633,0.686817085,0.968,0.803519548,0.4414
0.1,0.99142367,0.7631,0.686410656,0.9688,0.803516629,0.4426
0.13,0.99142367,0.7633,0.686870121,0.9678,0.803486924,0.4412
0.08,0.99142367,0.763,0.686260623,0.969,0.803482587,0.443
0.17,0.99142367,0.7635,0.68738444,0.9666,0.803424487,0.4396
2.9,0.8987993,0.8198,0.884005764,0.7362,0.803360978,0.0966
0.07,0.99142367,0.7628,0.68606627,0.969,0.803349362,0.4434
0.16,0.99142367,0.7633,0.68713575,0.9668,0.803323639,0.4402
0.11,0.99142367,0.7628,0.686330119,0.968,0.803186193,0.4424
2.91,0.8987993,0.819,0.88396726,0.7344,0.802272231,0.0964
2.93,0.8987993,0.8188,0.885396518,0.7324,0.801663748,0.0948
2.92,0.8987993,0.8186,0.88422576,0.7332,0.801661929,0.096
2.94,0.8987993,0.8188,0.88558297,0.7322,0.80162032,0.0946
2.95,0.8987993,0.8184,0.885472155,0.7314,0.80109529,0.0946
2.96,0.8987993,0.8184,0.885845856,0.731,0.801008109,0.0942
2.97,0.8987993,0.8178,0.885679612,0.7298,0.800219298,0.0942
2.98,0.8987993,0.8169,0.885804724,0.7276,0.798945866,0.0938
2.99,0.89708406,0.8167,0.886125335,0.7268,0.798593561,0.0934
3.02,0.89536875,0.8167,0.887448006,0.7254,0.798283262,0.092
3,0.89708406,0.8165,0.886446886,0.726,0.798240792,0.093
3,0.89708406,0.8165,0.886446886,0.726,0.798240792,0.093
3.01,0.89708406,0.8164,0.886608016,0.7256,0.798064232,0.0928
3.03,0.89536875,0.8165,0.88758266,0.7248,0.797974238,0.0918
3.04,0.89536875,0.8162,0.888070692,0.7236,0.797443244,0.0912
3.05,0.89536875,0.8157,0.887933153,0.7226,0.79678024,0.0912
3.06,0.89536875,0.8156,0.888478582,0.7218,0.796512911,0.0906
