self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.08,771,0.7299,0.693225752,0.8248,0.753310805,0.365,0.513691851
0.09,1190,0.7353,0.705358701,0.8082,0.753285488,0.3376,0.483668756
0.09,1200,0.7353,0.705358701,0.8082,0.753285488,0.3376,0.483668756
0.09,651,0.7322,0.698325931,0.8176,0.753270684,0.3532,0.497360607
0.08,681,0.7297,0.69286314,0.8252,0.75326335,0.3658,0.513856813
0.09,1210,0.7353,0.705430417,0.808,0.753239489,0.3374,0.483503794
0.12,1010,0.7419,0.721560725,0.7878,0.753226886,0.304,0.441768393
0.12,1020,0.7419,0.721560725,0.7878,0.753226886,0.304,0.441768393
0.12,1030,0.7419,0.721560725,0.7878,0.753226886,0.304,0.441768393
0.08,691,0.7297,0.692927935,0.825,0.753218296,0.3656,0.513691851
0.08,701,0.7297,0.692927935,0.825,0.753218296,0.3656,0.513691851
0.08,711,0.7297,0.692927935,0.825,0.753218296,0.3656,0.513691851
0.08,721,0.7297,0.692927935,0.825,0.753218296,0.3656,0.513691851
0.08,731,0.7297,0.692927935,0.825,0.753218296,0.3656,0.513691851
0.1,461,0.7335,0.701327815,0.8134,0.753217891,0.3464,0.488122732
0.1,471,0.7335,0.701327815,0.8134,0.753217891,0.3464,0.488122732
0.1,481,0.7335,0.701327815,0.8134,0.753217891,0.3464,0.488122732
0.08,781,0.7298,0.693174176,0.8246,0.753196931,0.365,0.513691851
0.09,1320,0.7353,0.705502183,0.8078,0.753193473,0.3372,0.482678984
0.09,1330,0.7353,0.705502183,0.8078,0.753193473,0.3372,0.482678984
0.07,1130,0.7275,0.68829664,0.8316,0.753192646,0.3766,0.524579347
0.07,1140,0.7275,0.68829664,0.8316,0.753192646,0.3766,0.524249423
0.07,1150,0.7275,0.68829664,0.8316,0.753192646,0.3766,0.524249423
0.1,1170,0.7377,0.711213791,0.8004,0.753175873,0.325,0.465852854
0.1,1180,0.7377,0.711213791,0.8004,0.753175873,0.325,0.465852854
0.1,1190,0.7377,0.711213791,0.8004,0.753175873,0.325,0.46552293
0.1,1200,0.7377,0.711213791,0.8004,0.753175873,0.325,0.46552293
0.1,1210,0.7377,0.711213791,0.8004,0.753175873,0.325,0.465357968
0.08,741,0.7297,0.692992774,0.8248,0.753173226,0.3654,0.513691851
0.08,751,0.7297,0.692992774,0.8248,0.753173226,0.3654,0.513691851
0.08,761,0.7297,0.692992774,0.8248,0.753173226,0.3654,0.513691851
0.07,1120,0.7274,0.68812045,0.8318,0.753169142,0.377,0.524579347
0.09,1220,0.7352,0.705378973,0.8078,0.753123252,0.3374,0.483503794
0.09,1230,0.7352,0.705378973,0.8078,0.753123252,0.3374,0.482678984
0.09,1240,0.7352,0.705378973,0.8078,0.753123252,0.3374,0.482678984
0.09,1250,0.7352,0.705378973,0.8078,0.753123252,0.3374,0.482678984
0.09,1260,0.7352,0.705378973,0.8078,0.753123252,0.3374,0.482678984
0.09,1270,0.7352,0.705378973,0.8078,0.753123252,0.3374,0.482678984
0.09,1280,0.7352,0.705378973,0.8078,0.753123252,0.3374,0.482678984
0.09,1290,0.7352,0.705378973,0.8078,0.753123252,0.3374,0.482678984
0.09,1300,0.7352,0.705378973,0.8078,0.753123252,0.3374,0.482678984
0.09,1310,0.7352,0.705378973,0.8078,0.753123252,0.3374,0.482678984
0.11,411,0.7329,0.700120296,0.8148,0.753119512,0.349,0.513361927
