self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.07,1830,0.7131,0.69532539,0.7586,0.725585844,0.3324,0.613636364
0.07,1840,0.7131,0.69532539,0.7586,0.725585844,0.3324,0.613636364
0.07,1850,0.7131,0.69532539,0.7586,0.725585844,0.3324,0.613636364
0.07,1860,0.7131,0.69532539,0.7586,0.725585844,0.3324,0.613636364
0.04,1330,0.6869,0.645810579,0.8278,0.725567534,0.454,0.909090909
0.04,1160,0.6831,0.639963308,0.8372,0.725413742,0.471,0.909090909
0.12,1600,0.7195,0.710450623,0.741,0.725403818,0.302,0.386363636
0.04,1750,0.691,0.65275112,0.8162,0.725382154,0.4342,0.863636364
0.08,201,0.6804,0.635925256,0.844,0.725335167,0.4832,0.909090909
0.04,1720,0.6909,0.65264673,0.8162,0.725317693,0.4344,0.863636364
0.04,1730,0.6909,0.65264673,0.8162,0.725317693,0.4344,0.863636364
0.04,1740,0.6909,0.65264673,0.8162,0.725317693,0.4344,0.863636364
0.05,621,0.6832,0.640232701,0.8364,0.72528616,0.47,0.909090909
0.04,1320,0.6864,0.645307141,0.8278,0.725249693,0.455,0.909090909
0.04,1070,0.6815,0.637729549,0.8404,0.72517042,0.4774,0.909090909
0.04,1080,0.6815,0.637729549,0.8404,0.72517042,0.4774,0.909090909
0.05,611,0.6829,0.639938791,0.8364,0.725097529,0.4706,0.909090909
0.05,551,0.6816,0.63795199,0.8398,0.725090658,0.4766,0.909090909
0.05,561,0.6816,0.63795199,0.8398,0.725090658,0.4766,0.909090909
0.05,571,0.6816,0.63795199,0.8398,0.725090658,0.4766,0.909090909
0.05,581,0.6816,0.63795199,0.8398,0.725090658,0.4766,0.909090909
0.04,1050,0.6813,0.637536034,0.8404,0.725045294,0.4778,0.909090909
0.04,1060,0.6813,0.637536034,0.8404,0.725045294,0.4778,0.909090909
0.04,1030,0.6811,0.637300986,0.8406,0.724967658,0.4784,0.909090909
0.04,1040,0.6811,0.637300986,0.8406,0.724967658,0.4784,0.909090909
0.07,321,0.6847,0.64293453,0.8308,0.724893116,0.4614,0.909090909
0.04,1520,0.6884,0.648909263,0.821,0.724880805,0.4442,0.863636364
0.05,591,0.6814,0.637883855,0.8392,0.72482294,0.4764,0.909090909
0.04,1600,0.6893,0.650548751,0.818,0.724727563,0.4394,0.863636364
0.04,1610,0.6893,0.650548751,0.818,0.724727563,0.4394,0.863636364
0.05,601,0.6823,0.639351781,0.8364,0.724720561,0.4718,0.909090909
0.08,1990,0.7153,0.701554016,0.7494,0.724688135,0.3188,0.545454545
0.08,2000,0.7153,0.701554016,0.7494,0.724688135,0.3188,0.545454545
0.04,1530,0.6882,0.648798229,0.8206,0.724655599,0.4442,0.863636364
0.04,1540,0.6882,0.648798229,0.8206,0.724655599,0.4442,0.863636364
0.04,1550,0.6882,0.648798229,0.8206,0.724655599,0.4442,0.863636364
0.04,1560,0.6882,0.648798229,0.8206,0.724655599,0.4442,0.863636364
0.04,1570,0.6882,0.648798229,0.8206,0.724655599,0.4442,0.863636364
0.04,1580,0.6882,0.648798229,0.8206,0.724655599,0.4442,0.863636364
0.04,1590,0.6882,0.648798229,0.8206,0.724655599,0.4442,0.863636364
0.12,1610,0.7189,0.710117105,0.7398,0.724654716,0.302,0.386363636
0.12,1620,0.7189,0.710117105,0.7398,0.724654716,0.302,0.386363636
0.08,1960,0.7152,0.701422688,0.7494,0.724618062,0.319,0.545454545
0.08,1970,0.7152,0.701422688,0.7494,0.724618062,0.319,0.545454545
0.08,1980,0.7152,0.701422688,0.7494,0.724618062,0.319,0.545454545
0.04,901,0.6795,0.635226759,0.8432,0.724585374,0.4842,0.909090909
0.04,911,0.6795,0.635226759,0.8432,0.724585374,0.4842,0.909090909
0.04,1300,0.6853,0.644202335,0.8278,0.724551422,0.4572,0.909090909
0.04,1310,0.6853,0.644202335,0.8278,0.724551422,0.4572,0.909090909
0.04,951,0.6795,0.635267521,0.843,0.724538032,0.484,0.909090909
0.04,961,0.6795,0.635267521,0.843,0.724538032,0.484,0.909090909
0.04,971,0.6795,0.635267521,0.843,0.724538032,0.484,0.909090909
0.04,981,0.6795,0.635267521,0.843,0.724538032,0.484,0.909090909
0.08,191,0.6772,0.631884489,0.849,0.72452637,0.4946,0.909090909
0.04,891,0.6794,0.635131064,0.8432,0.724523114,0.4844,0.909090909
0.04,921,0.6794,0.63517179,0.843,0.724475765,0.4842,0.909090909
0.04,931,0.6794,0.63517179,0.843,0.724475765,0.4842,0.909090909
0.04,941,0.6794,0.63517179,0.843,0.724475765,0.4842,0.909090909
0.04,1010,0.6803,0.636528851,0.8406,0.72446781,0.48,0.909090909
0.04,1020,0.6803,0.636528851,0.8406,0.72446781,0.48,0.909090909
0.07,311,0.683,0.640682657,0.8334,0.724443672,0.4674,0.909090909
0.04,991,0.68,0.636116152,0.8412,0.724423011,0.4812,0.909090909
0.04,1001,0.68,0.636116152,0.8412,0.724423011,0.4812,0.909090909
0.04,1000,0.68,0.636116152,0.8412,0.724423011,0.4812,0.909090909
0.05,1960,0.7019,0.673543063,0.7836,0.724415272,0.3798,0.772727273
0.05,1970,0.7019,0.673543063,0.7836,0.724415272,0.3798,0.772727273
0.04,881,0.679,0.634667469,0.8436,0.724368882,0.4856,0.909090909
0.05,1990,0.7019,0.673602752,0.7834,0.724364309,0.3796,0.772727273
0.05,2000,0.7019,0.673602752,0.7834,0.724364309,0.3796,0.772727273
0.05,1980,0.7018,0.673486933,0.7834,0.724297337,0.3798,0.772727273
0.04,851,0.6788,0.634476534,0.8436,0.724244505,0.486,0.909090909
0.04,861,0.6788,0.634476534,0.8436,0.724244505,0.486,0.909090909
0.04,871,0.6788,0.634476534,0.8436,0.724244505,0.486,0.909090909
0.04,841,0.6787,0.63438111,0.8436,0.724182333,0.4862,0.909090909
0.04,831,0.6783,0.633919183,0.844,0.724028481,0.4874,0.909090909
0.04,1470,0.6869,0.647374231,0.821,0.723922053,0.4472,0.863636364
0.04,1480,0.6869,0.647374231,0.821,0.723922053,0.4472,0.863636364
0.04,1490,0.6869,0.647374231,0.821,0.723922053,0.4472,0.863636364
0.04,1500,0.6869,0.647374231,0.821,0.723922053,0.4472,0.863636364
0.04,1510,0.6869,0.647374231,0.821,0.723922053,0.4472,0.863636364
0.04,1240,0.6843,0.643201243,0.8278,0.723917796,0.4592,0.909090909
0.04,1250,0.6843,0.643201243,0.8278,0.723917796,0.4592,0.909090909
0.04,1260,0.6843,0.643201243,0.8278,0.723917796,0.4592,0.909090909
0.04,1270,0.6843,0.643201243,0.8278,0.723917796,0.4592,0.909090909
0.04,1280,0.6843,0.643201243,0.8278,0.723917796,0.4592,0.909090909
0.04,1290,0.6843,0.643201243,0.8278,0.723917796,0.4592,0.909090909
0.04,1440,0.6868,0.647272154,0.821,0.723858226,0.4474,0.863636364
0.04,1450,0.6868,0.647272154,0.821,0.723858226,0.4474,0.863636364
0.04,1460,0.6868,0.647272154,0.821,0.723858226,0.4474,0.863636364
0.04,821,0.678,0.633633634,0.844,0.723842196,0.488,0.909090909
0.07,301,0.6819,0.639600921,0.8334,0.723751628,0.4696,0.909090909
0.04,1210,0.6839,0.642757336,0.828,0.723712962,0.4602,0.909090909
0.04,1220,0.6839,0.642757336,0.828,0.723712962,0.4602,0.909090909
0.04,1170,0.682,0.639827904,0.8328,0.72367049,0.4688,0.909090909
0.04,1180,0.682,0.639827904,0.8328,0.72367049,0.4688,0.909090909
0.04,1190,0.682,0.639827904,0.8328,0.72367049,0.4688,0.909090909
0.04,1200,0.682,0.639827904,0.8328,0.72367049,0.4688,0.909090909
0.04,1390,0.6858,0.645839874,0.8228,0.723658751,0.4512,0.863636364
0.04,1400,0.6858,0.645839874,0.8228,0.723658751,0.4512,0.863636364
0.04,1410,0.6858,0.645839874,0.8228,0.723658751,0.4512,0.863636364
0.04,1420,0.6858,0.645839874,0.8228,0.723658751,0.4512,0.863636364
0.04,1430,0.6858,0.645839874,0.8228,0.723658751,0.4512,0.863636364
0.04,1350,0.6857,0.645692766,0.823,0.723643718,0.4516,0.863636364
0.04,1360,0.6857,0.645692766,0.823,0.723643718,0.4516,0.863636364
0.04,1370,0.6857,0.645692766,0.823,0.723643718,0.4516,0.863636364
0.04,1380,0.6857,0.645692766,0.823,0.723643718,0.4516,0.863636364
0.04,801,0.6775,0.633078423,0.8444,0.723626703,0.4894,0.909090909
0.04,1230,0.6838,0.642701863,0.8278,0.723601399,0.4602,0.909090909
0.04,1340,0.6856,0.645591465,0.823,0.723580095,0.4518,0.863636364
0.04,791,0.6774,0.632983508,0.8444,0.723564696,0.4896,0.909090909
0.04,811,0.6775,0.63315829,0.844,0.723531933,0.489,0.909090909
0.05,1910,0.7002,0.67146283,0.784,0.723380698,0.3836,0.772727273
0.05,1920,0.7002,0.67146283,0.784,0.723380698,0.3836,0.772727273
0.05,1930,0.7002,0.67146283,0.784,0.723380698,0.3836,0.772727273
0.05,1940,0.7002,0.67146283,0.784,0.723380698,0.3836,0.772727273
0.05,1950,0.7002,0.67146283,0.784,0.723380698,0.3836,0.772727273
0.04,781,0.677,0.63256441,0.8446,0.723364166,0.4906,0.909090909
0.05,1870,0.7001,0.671347834,0.784,0.723313959,0.3838,0.772727273
0.05,1880,0.7001,0.671347834,0.784,0.723313959,0.3838,0.772727273
0.05,1890,0.7001,0.671347834,0.784,0.723313959,0.3838,0.772727273
0.05,1900,0.7001,0.671347834,0.784,0.723313959,0.3838,0.772727273
0.04,771,0.6767,0.632280281,0.8446,0.723178354,0.4912,0.909090909
0.08,1830,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.08,1840,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.08,1850,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.08,1860,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.08,1870,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.08,1880,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.08,1890,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.08,1900,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.08,1910,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.08,1920,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.08,1930,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.08,1940,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.08,1950,0.7129,0.698267834,0.7498,0.723116983,0.324,0.545454545
0.05,1830,0.6998,0.671003081,0.784,0.723113817,0.3844,0.772727273
0.05,1840,0.6998,0.671003081,0.784,0.723113817,0.3844,0.772727273
0.05,1850,0.6998,0.671003081,0.784,0.723113817,0.3844,0.772727273
0.05,1860,0.6998,0.671003081,0.784,0.723113817,0.3844,0.772727273
0.17,31,0.6586,0.608392564,0.8902,0.72279961,0.573,0.909090909
0.06,431,0.6796,0.636931991,0.8354,0.72278941,0.4762,0.909090909
0.06,441,0.6796,0.636931991,0.8354,0.72278941,0.4762,0.909090909
0.12,1630,0.7179,0.710531401,0.7354,0.722751843,0.2996,0.386363636
0.12,1640,0.7179,0.710531401,0.7354,0.722751843,0.2996,0.386363636
0.12,1650,0.7179,0.710531401,0.7354,0.722751843,0.2996,0.386363636
0.12,1660,0.7179,0.710531401,0.7354,0.722751843,0.2996,0.386363636
0.12,1670,0.7179,0.710531401,0.7354,0.722751843,0.2996,0.386363636
0.12,1680,0.7179,0.710531401,0.7354,0.722751843,0.2996,0.386363636
0.12,1690,0.7179,0.710612797,0.7352,0.722697336,0.2994,0.363636364
0.12,1700,0.7179,0.710612797,0.7352,0.722697336,0.2994,0.363636364
0.12,1710,0.7179,0.710612797,0.7352,0.722697336,0.2994,0.363636364
0.12,1760,0.7181,0.711132623,0.7346,0.722675848,0.2984,0.363636364
0.12,1770,0.7181,0.711132623,0.7346,0.722675848,0.2984,0.363636364
0.12,1780,0.7181,0.711132623,0.7346,0.722675848,0.2984,0.363636364
0.13,821,0.7191,0.713672713,0.7318,0.722622692,0.2936,0.659090909
0.12,1790,0.7181,0.71129626,0.7342,0.722566677,0.298,0.363636364
0.05,541,0.6767,0.632797234,0.842,0.722560714,0.4886,0.909090909
0.12,1720,0.7179,0.710857364,0.7346,0.722533687,0.2988,0.363636364
0.12,1730,0.7179,0.710857364,0.7346,0.722533687,0.2988,0.363636364
0.12,1740,0.7179,0.710857364,0.7346,0.722533687,0.2988,0.363636364
0.12,1750,0.7179,0.710857364,0.7346,0.722533687,0.2988,0.363636364
0.09,131,0.6669,0.619163216,0.8672,0.722486045,0.5334,0.909090909
0.12,1800,0.7181,0.711460151,0.7338,0.722457419,0.2976,0.363636364
0.12,1810,0.7181,0.711460151,0.7338,0.722457419,0.2976,0.363636364
0.12,1820,0.7181,0.711460151,0.7338,0.722457419,0.2976,0.363636364
0.07,291,0.6797,0.637448371,0.8334,0.7223715,0.474,0.909090909
0.09,1960,0.7152,0.704640548,0.741,0.722363034,0.3106,0.522727273
0.09,1970,0.7152,0.704640548,0.741,0.722363034,0.3106,0.522727273
0.09,1980,0.7152,0.704640548,0.741,0.722363034,0.3106,0.522727273
0.09,1990,0.7152,0.704640548,0.741,0.722363034,0.3106,0.522727273
0.09,2000,0.7152,0.704640548,0.741,0.722363034,0.3106,0.522727273
0.04,761,0.6751,0.630769231,0.8446,0.72218897,0.4944,0.909090909
0.26,21,0.6735,0.628499482,0.8486,0.722151306,0.5016,0.704545455
0.04,751,0.675,0.63067503,0.8446,0.722127223,0.4946,0.909090909
0.09,121,0.6663,0.618633186,0.8672,0.722125073,0.5346,0.909090909
0.07,281,0.6793,0.637058554,0.8334,0.722121133,0.4748,0.909090909
0.06,421,0.6785,0.635865429,0.8354,0.72210217,0.4784,0.909090909
0.08,181,0.6711,0.625201229,0.8544,0.722048508,0.5122,0.909090909
0.06,401,0.678,0.635176185,0.8364,0.722030387,0.4804,0.909090909
0.04,741,0.6748,0.630486712,0.8446,0.722003761,0.495,0.909090909
0.04,731,0.6746,0.630298507,0.8446,0.721880342,0.4954,0.909090909
0.06,411,0.6781,0.635478473,0.8354,0.721852588,0.4792,0.909090909
0.06,391,0.6777,0.634886898,0.8364,0.721843445,0.481,0.909090909
0.19,361,0.7259,0.73283859,0.711,0.721754137,0.2592,0.613636364
0.19,371,0.7259,0.73283859,0.711,0.721754137,0.2592,0.613636364
0.05,501,0.6748,0.630838323,0.8428,0.721575342,0.4932,0.909090909
0.05,511,0.6747,0.630783051,0.8426,0.721465879,0.4932,0.909090909
0.05,521,0.6747,0.630783051,0.8426,0.721465879,0.4932,0.909090909
0.07,261,0.6778,0.635394456,0.8344,0.721424866,0.4788,0.909090909
0.13,831,0.7184,0.71386604,0.729,0.721353651,0.2922,0.659090909
0.07,271,0.678,0.635794934,0.8334,0.721308638,0.4774,0.909090909
0.19,381,0.7256,0.732769294,0.7102,0.721308145,0.259,0.613636364
0.19,391,0.7256,0.732769294,0.7102,0.721308145,0.259,0.613636364
0.08,171,0.6688,0.622603138,0.8572,0.721305958,0.5196,0.909090909
0.06,361,0.6766,0.633747349,0.8368,0.721254956,0.4836,0.909090909
0.06,371,0.6766,0.633747349,0.8368,0.721254956,0.4836,0.909090909
0.06,381,0.6766,0.633747349,0.8368,0.721254956,0.4836,0.909090909
0.05,531,0.6745,0.630672458,0.8422,0.721246896,0.4932,0.909090909
0.04,701,0.6735,0.629265385,0.8446,0.721202288,0.4976,0.909090909
0.04,711,0.6735,0.629265385,0.8446,0.721202288,0.4976,0.909090909
0.04,721,0.6735,0.629265385,0.8446,0.721202288,0.4976,0.909090909
0.19,401,0.7255,0.732714138,0.71,0.721178263,0.259,0.613636364
0.19,431,0.7261,0.734494918,0.7082,0.72110783,0.256,0.613636364
0.19,441,0.7261,0.734494918,0.7082,0.72110783,0.256,0.613636364
0.13,51,0.6532,0.603067815,0.8964,0.721042471,0.59,0.954545455
0.08,161,0.6674,0.62091881,0.8596,0.721019963,0.5248,0.909090909
0.19,411,0.7257,0.733692276,0.7086,0.720927867,0.2572,0.613636364
0.19,421,0.7257,0.733692276,0.7086,0.720927867,0.2572,0.613636364
0.09,1830,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.09,1840,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.09,1850,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.09,1860,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.09,1870,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.09,1880,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.09,1890,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.09,1900,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.09,1910,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.09,1920,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.09,1930,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.09,1940,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.09,1950,0.7129,0.701419111,0.7414,0.720855615,0.3156,0.522727273
0.05,481,0.6734,0.629480287,0.843,0.720759234,0.4962,0.909090909
0.05,471,0.6733,0.629347664,0.8432,0.720745363,0.4966,0.909090909
0.05,491,0.6733,0.629424944,0.8428,0.72064985,0.4962,0.909090909
0.19,131,0.7059,0.686402318,0.7582,0.720516963,0.3464,0.659090909
0.19,121,0.7057,0.686086485,0.7584,0.720433172,0.347,0.659090909
0.04,691,0.672,0.627862028,0.8446,0.72027972,0.5006,0.909090909
0.04,661,0.6716,0.627488856,0.8446,0.720034101,0.5014,0.909090909
0.04,671,0.6716,0.627488856,0.8446,0.720034101,0.5014,0.909090909
0.04,681,0.6716,0.627488856,0.8446,0.720034101,0.5014,0.909090909
0.04,651,0.6711,0.627023014,0.8446,0.719727311,0.5024,0.909090909
0.08,151,0.6647,0.618369987,0.8604,0.71957849,0.531,0.909090909
0.13,841,0.7172,0.71361133,0.7256,0.719555732,0.2912,0.659090909
0.13,851,0.7172,0.71361133,0.7256,0.719555732,0.2912,0.659090909
0.13,861,0.7172,0.71361133,0.7256,0.719555732,0.2912,0.659090909
0.13,871,0.7172,0.71361133,0.7256,0.719555732,0.2912,0.659090909
0.13,881,0.7172,0.71361133,0.7256,0.719555732,0.2912,0.659090909
0.05,451,0.6711,0.627211896,0.8436,0.719488273,0.5014,0.909090909
0.05,461,0.6712,0.627380952,0.8432,0.719453925,0.5008,0.909090909
0.1,1960,0.7132,0.7046851,0.734,0.719043887,0.3076,0.431818182
0.1,1970,0.7132,0.7046851,0.734,0.719043887,0.3076,0.431818182
0.1,1980,0.7132,0.7046851,0.734,0.719043887,0.3076,0.431818182
0.1,1990,0.7132,0.7046851,0.734,0.719043887,0.3076,0.431818182
0.1,2000,0.7132,0.7046851,0.734,0.719043887,0.3076,0.431818182
0.08,141,0.6638,0.617571059,0.8604,0.719037272,0.5328,0.909090909
0.13,891,0.7171,0.714652956,0.7228,0.718703391,0.2886,0.659090909
0.13,901,0.7171,0.714652956,0.7228,0.718703391,0.2886,0.659090909
0.16,31,0.6476,0.598295152,0.8984,0.718260313,0.6032,0.954545455
0.04,1960,0.6864,0.652138426,0.799,0.718137695,0.4262,0.840909091
0.04,1970,0.6864,0.652138426,0.799,0.718137695,0.4262,0.840909091
0.13,41,0.648,0.598851189,0.8966,0.718084254,0.6006,0.954545455
0.04,1990,0.6864,0.652237831,0.7986,0.718036324,0.4258,0.840909091
0.04,2000,0.6864,0.652237831,0.7986,0.718036324,0.4258,0.840909091
0.04,1980,0.6863,0.652081633,0.7988,0.718022472,0.4262,0.840909091
0.14,451,0.7197,0.722503545,0.7134,0.717922914,0.274,0.772727273
0.13,951,0.7167,0.71485227,0.721,0.717912974,0.2876,0.659090909
0.13,911,0.7166,0.714710547,0.721,0.717841497,0.2878,0.659090909
0.13,921,0.7166,0.714710547,0.721,0.717841497,0.2878,0.659090909
0.13,931,0.7166,0.714710547,0.721,0.717841497,0.2878,0.659090909
0.13,941,0.7166,0.714710547,0.721,0.717841497,0.2878,0.659090909
0.07,241,0.6668,0.622610997,0.847,0.71767497,0.5134,0.909090909
0.07,221,0.6658,0.621269748,0.8494,0.717641095,0.5178,0.909090909
0.07,231,0.6666,0.622427984,0.847,0.717553372,0.5138,0.909090909
0.1,1830,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.1,1840,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.1,1850,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.1,1860,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.1,1870,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.1,1880,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.1,1890,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.1,1900,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.1,1910,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.1,1920,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.1,1930,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.1,1940,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.1,1950,0.7106,0.701030928,0.7344,0.717327603,0.3132,0.431818182
0.04,1870,0.6847,0.650235887,0.7994,0.717143626,0.43,0.840909091
0.04,1880,0.6847,0.650235887,0.7994,0.717143626,0.43,0.840909091
0.04,1890,0.6847,0.650235887,0.7994,0.717143626,0.43,0.840909091
0.04,1900,0.6847,0.650235887,0.7994,0.717143626,0.43,0.840909091
0.04,1910,0.6847,0.650235887,0.7994,0.717143626,0.43,0.840909091
0.04,1920,0.6847,0.650235887,0.7994,0.717143626,0.43,0.840909091
0.04,1930,0.6847,0.650235887,0.7994,0.717143626,0.43,0.840909091
0.04,1940,0.6847,0.650235887,0.7994,0.717143626,0.43,0.840909091
0.04,1950,0.6847,0.650235887,0.7994,0.717143626,0.43,0.840909091
0.07,251,0.6703,0.62814146,0.8348,0.716874195,0.4942,0.909090909
0.04,1830,0.6842,0.649707412,0.7994,0.716822095,0.431,0.840909091
0.04,1840,0.6842,0.649707412,0.7994,0.716822095,0.431,0.840909091
0.04,1850,0.6842,0.649707412,0.7994,0.716822095,0.431,0.840909091
0.04,1860,0.6842,0.649707412,0.7994,0.716822095,0.431,0.840909091
0.11,1980,0.7116,0.705516706,0.7264,0.71580607,0.3032,0.363636364
0.11,1990,0.7116,0.705516706,0.7264,0.71580607,0.3032,0.363636364
0.11,2000,0.7116,0.705516706,0.7264,0.71580607,0.3032,0.363636364
0.11,1960,0.7115,0.705379685,0.7264,0.71573554,0.3034,0.363636364
0.11,1970,0.7115,0.705379685,0.7264,0.71573554,0.3034,0.363636364
0.04,641,0.6641,0.620502276,0.845,0.715555932,0.5168,0.909090909
0.19,141,0.7054,0.691962617,0.7404,0.715362319,0.3296,0.613636364
0.07,211,0.6618,0.617587209,0.8498,0.715319865,0.5262,0.909090909
0.19,151,0.7053,0.691905029,0.7402,0.715238187,0.3296,0.613636364
0.07,201,0.66,0.615606936,0.852,0.714765101,0.532,0.909090909
0.08,131,0.6504,0.603638368,0.876,0.714751958,0.5752,0.909090909
0.19,161,0.705,0.691947566,0.739,0.714700193,0.329,0.613636364
0.04,631,0.6622,0.618567251,0.8462,0.714695946,0.5218,0.909090909
0.07,191,0.6572,0.612093554,0.8584,0.714618715,0.544,0.909090909
0.08,121,0.65,0.603305785,0.876,0.71451876,0.576,0.909090909
0.19,171,0.7052,0.69263988,0.7378,0.71450707,0.3274,0.613636364
0.11,1830,0.7093,0.701988033,0.7274,0.714468127,0.3088,0.363636364
0.11,1840,0.7093,0.701988033,0.7274,0.714468127,0.3088,0.363636364
0.11,1850,0.7093,0.701988033,0.7274,0.714468127,0.3088,0.363636364
0.11,1860,0.7093,0.701988033,0.7274,0.714468127,0.3088,0.363636364
0.11,1870,0.7093,0.701988033,0.7274,0.714468127,0.3088,0.363636364
0.11,1880,0.7093,0.701988033,0.7274,0.714468127,0.3088,0.363636364
0.11,1890,0.7093,0.701988033,0.7274,0.714468127,0.3088,0.363636364
0.11,1900,0.7093,0.701988033,0.7274,0.714468127,0.3088,0.363636364
0.11,1910,0.7093,0.701988033,0.7274,0.714468127,0.3088,0.363636364
0.11,1920,0.7093,0.701988033,0.7274,0.714468127,0.3088,0.363636364
0.13,961,0.7144,0.7144,0.7144,0.7144,0.2856,0.659090909
0.11,1930,0.7091,0.701872948,0.727,0.714215542,0.3088,0.363636364
0.11,1940,0.7091,0.701872948,0.727,0.714215542,0.3088,0.363636364
0.11,1950,0.7091,0.701872948,0.727,0.714215542,0.3088,0.363636364
0.13,971,0.7142,0.714543269,0.7134,0.713971177,0.285,0.659090909
0.13,981,0.7142,0.714543269,0.7134,0.713971177,0.285,0.659090909
0.13,991,0.7141,0.714486075,0.7132,0.713842458,0.285,0.659090909
0.13,1001,0.7141,0.714486075,0.7132,0.713842458,0.285,0.659090909
0.13,1000,0.7141,0.714486075,0.7132,0.713842458,0.285,0.659090909
0.06,341,0.6639,0.621786298,0.8368,0.713445307,0.509,0.909090909
0.06,351,0.6639,0.621786298,0.8368,0.713445307,0.509,0.909090909
0.06,331,0.6636,0.62150921,0.8368,0.713262871,0.5096,0.909090909
0.19,191,0.7045,0.692888134,0.7346,0.713134647,0.3256,0.613636364
0.06,321,0.6622,0.619757826,0.8394,0.71304791,0.515,0.909090909
0.19,181,0.7043,0.692626815,0.7346,0.712996215,0.326,0.613636364
0.13,1110,0.7139,0.715581536,0.71,0.712779841,0.2822,0.636363636
0.13,1120,0.7139,0.715581536,0.71,0.712779841,0.2822,0.636363636
0.13,1010,0.7135,0.714659159,0.7108,0.712724356,0.2838,0.636363636
0.13,1020,0.7135,0.714659159,0.7108,0.712724356,0.2838,0.636363636
0.13,1030,0.7135,0.714659159,0.7108,0.712724356,0.2838,0.636363636
0.13,1040,0.7135,0.714659159,0.7108,0.712724356,0.2838,0.636363636
0.13,1090,0.7135,0.715005035,0.71,0.712493728,0.283,0.636363636
0.13,1100,0.7135,0.715005035,0.71,0.712493728,0.283,0.636363636
0.13,1050,0.7134,0.714774557,0.7102,0.712479936,0.2834,0.636363636
0.13,1060,0.7134,0.714774557,0.7102,0.712479936,0.2834,0.636363636
0.13,1070,0.7134,0.714774557,0.7102,0.712479936,0.2834,0.636363636
0.13,1080,0.7134,0.714774557,0.7102,0.712479936,0.2834,0.636363636
0.04,621,0.6585,0.615239203,0.8462,0.712469479,0.5292,0.909090909
0.19,201,0.7044,0.693633952,0.7322,0.712395408,0.3234,0.613636364
0.19,211,0.7044,0.693633952,0.7322,0.712395408,0.3234,0.613636364
0.13,1130,0.7135,0.715352027,0.7092,0.71226273,0.2822,0.636363636
0.04,611,0.6581,0.614881558,0.8462,0.71222961,0.53,0.909090909
0.19,221,0.7044,0.694001519,0.7312,0.71211531,0.3224,0.613636364
0.13,1140,0.7136,0.715844786,0.7084,0.712102935,0.2812,0.636363636
0.13,1150,0.7136,0.715844786,0.7084,0.712102935,0.2812,0.636363636
0.05,431,0.6586,0.615766423,0.8436,0.711898734,0.5264,0.909090909
0.05,441,0.6586,0.615766423,0.8436,0.711898734,0.5264,0.909090909
0.04,581,0.6565,0.613225293,0.8476,0.711611116,0.5346,0.909090909
0.04,591,0.6565,0.613258069,0.8474,0.711562684,0.5344,0.909090909
0.04,571,0.6564,0.613136574,0.8476,0.711551377,0.5348,0.909090909
