self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.1,811,0.7446,0.718159115,0.8052,0.75919291,0.316,0.606407323
0.13,481,0.7485,0.728274848,0.7928,0.759168821,0.2958,0.600114416
0.13,591,0.7495,0.730975745,0.7896,0.759157773,0.2906,0.598970252
0.13,611,0.7496,0.731282431,0.7892,0.75913813,0.29,0.598970252
0.12,571,0.7473,0.725186669,0.7964,0.759126871,0.3018,0.601544622
0.12,581,0.7473,0.725186669,0.7964,0.759126871,0.3018,0.601544622
0.1,781,0.7445,0.718031033,0.8052,0.759121335,0.3162,0.606407323
0.1,791,0.7445,0.718031033,0.8052,0.759121335,0.3162,0.606407323
0.1,801,0.7445,0.718031033,0.8052,0.759121335,0.3162,0.606407323
0.13,461,0.7484,0.728141073,0.7928,0.759096132,0.296,0.600114416
0.13,471,0.7484,0.728141073,0.7928,0.759096132,0.296,0.600114416
0.13,621,0.7496,0.731368187,0.789,0.759091784,0.2898,0.598970252
0.13,631,0.7496,0.731368187,0.789,0.759091784,0.2898,0.598970252
0.1,821,0.7445,0.718108831,0.805,0.759075908,0.316,0.606407323
0.12,531,0.7471,0.724758959,0.7968,0.759074021,0.3026,0.601544622
0.13,651,0.7497,0.731675636,0.7886,0.759072095,0.2892,0.598970252
0.12,431,0.7453,0.720157961,0.8024,0.7590578,0.3118,0.601544622
0.12,441,0.7453,0.720157961,0.8024,0.7590578,0.3118,0.601544622
0.12,661,0.7477,0.726375434,0.7948,0.759048801,0.2994,0.601258581
0.12,671,0.7477,0.726375434,0.7948,0.759048801,0.2994,0.601258581
0.11,771,0.7461,0.722232256,0.7998,0.759039575,0.3076,0.601544622
0.12,561,0.7471,0.724840764,0.7966,0.759028109,0.3024,0.601544622
0.13,601,0.7494,0.731011486,0.7892,0.758992114,0.2904,0.598970252
0.12,421,0.7452,0.720028715,0.8024,0.758986001,0.312,0.601544622
0.1,831,0.7444,0.71805853,0.8048,0.758958883,0.316,0.606407323
0.1,841,0.7444,0.71805853,0.8048,0.758958883,0.316,0.606407323
0.1,851,0.7444,0.71805853,0.8048,0.758958883,0.316,0.606407323
0.1,861,0.7444,0.71805853,0.8048,0.758958883,0.316,0.606407323
